Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1776691901,2026-04-20T13:31:41Z,FGSRR,"43.587811,1.500624",0,0,180
1776692129,2026-04-20T13:35:29Z,FGSRR,"43.587814,1.500386",0,0,180
1776692144,2026-04-20T13:35:44Z,FGSRR,"43.58741,1.500528",0,4,157
1776692157,2026-04-20T13:35:57Z,FGSRR,"43.587215,1.500225",0,6,157
1776692179,2026-04-20T13:36:19Z,FGSRR,"43.586277,1.50056",0,0,157
1776692194,2026-04-20T13:36:34Z,FGSRR,"43.585464,1.501087",0,13,154
1776692206,2026-04-20T13:36:46Z,FGSRR,"43.584766,1.50153",0,0,157
1776692219,2026-04-20T13:36:59Z,FGSRR,"43.584057,1.501972",0,0,154
1776692225,2026-04-20T13:37:05Z,FGSRR,"43.583828,1.502109",0,7,160
1776692466,2026-04-20T13:41:06Z,FGSRR,"43.58353,1.50163",0,0,247
1776692477,2026-04-20T13:41:17Z,FGSRR,"43.583591,1.501252",0,0,250
1776692495,2026-04-20T13:41:35Z,FGSRR,"43.58387,1.501073",0,0,334
1776692501,2026-04-20T13:41:41Z,FGSRR,"43.584572,1.500624",0,36,334
1776692524,2026-04-20T13:42:04Z,FGSRR,"43.590363,1.496951",500,45,337
1776692537,2026-04-20T13:42:17Z,FGSRR,"43.595764,1.493693",700,84,336
1776692547,2026-04-20T13:42:27Z,FGSRR,"43.599197,1.491522",700,90,335
1776692549,2026-04-20T13:42:29Z,FGSRR,"43.599976,1.491075",700,91,336
1776692551,2026-04-20T13:42:31Z,FGSRR,"43.600826,1.490544",800,91,336
1776692553,2026-04-20T13:42:33Z,FGSRR,"43.601532,1.490117",800,90,335
1776692555,2026-04-20T13:42:35Z,FGSRR,"43.602448,1.489542",800,89,335
1776692557,2026-04-20T13:42:37Z,FGSRR,"43.60318,1.489095",800,90,335
1776692560,2026-04-20T13:42:40Z,FGSRR,"43.604004,1.488647",800,92,337
1776692562,2026-04-20T13:42:42Z,FGSRR,"43.604877,1.488124",900,92,337
1776692564,2026-04-20T13:42:44Z,FGSRR,"43.605927,1.487562",900,93,338
1776692566,2026-04-20T13:42:46Z,FGSRR,"43.606705,1.487178",900,93,340
1776692568,2026-04-20T13:42:48Z,FGSRR,"43.607529,1.486795",900,94,340
1776692570,2026-04-20T13:42:50Z,FGSRR,"43.608459,1.486359",1000,93,343
1776692572,2026-04-20T13:42:52Z,FGSRR,"43.60944,1.485966",1000,92,344
1776692575,2026-04-20T13:42:55Z,FGSRR,"43.610275,1.485705",1000,92,346
1776692577,2026-04-20T13:42:57Z,FGSRR,"43.611053,1.485454",1000,94,347
1776692579,2026-04-20T13:42:59Z,FGSRR,"43.612186,1.485116",1100,96,346
1776692581,2026-04-20T13:43:01Z,FGSRR,"43.613068,1.484855",1100,98,348
1776692583,2026-04-20T13:43:03Z,FGSRR,"43.613953,1.484593",1100,100,347
1776692585,2026-04-20T13:43:05Z,FGSRR,"43.614807,1.484368",1100,101,349
1776692587,2026-04-20T13:43:07Z,FGSRR,"43.616001,1.48407",1100,101,349
1776692589,2026-04-20T13:43:09Z,FGSRR,"43.616745,1.483808",1100,101,346
1776692592,2026-04-20T13:43:12Z,FGSRR,"43.618103,1.48341",1100,101,346
1776692594,2026-04-20T13:43:14Z,FGSRR,"43.619122,1.483024",1200,102,345
1776692596,2026-04-20T13:43:16Z,FGSRR,"43.620052,1.482762",1200,102,345
1776692598,2026-04-20T13:43:18Z,FGSRR,"43.620937,1.482435",1200,101,345
1776692600,2026-04-20T13:43:20Z,FGSRR,"43.621948,1.482068",1200,100,346
1776692603,2026-04-20T13:43:23Z,FGSRR,"43.623047,1.481749",1300,101,348
1776692605,2026-04-20T13:43:25Z,FGSRR,"43.623962,1.481494",1300,101,349
1776692607,2026-04-20T13:43:27Z,FGSRR,"43.624802,1.481323",1300,102,350
1776692609,2026-04-20T13:43:29Z,FGSRR,"43.626102,1.480996",1300,102,350
1776692611,2026-04-20T13:43:31Z,FGSRR,"43.626896,1.480931",1300,102,357
1776692613,2026-04-20T13:43:33Z,FGSRR,"43.627899,1.480919",1400,101,5
1776692615,2026-04-20T13:43:35Z,FGSRR,"43.628815,1.481174",1400,100,16
1776692618,2026-04-20T13:43:38Z,FGSRR,"43.629822,1.481813",1400,99,30
1776692620,2026-04-20T13:43:40Z,FGSRR,"43.630692,1.482771",1500,99,44
1776692622,2026-04-20T13:43:42Z,FGSRR,"43.631287,1.483729",1500,99,54
1776692624,2026-04-20T13:43:44Z,FGSRR,"43.631699,1.484879",1500,99,66
1776692626,2026-04-20T13:43:46Z,FGSRR,"43.632065,1.486284",1500,98,74
1776692628,2026-04-20T13:43:48Z,FGSRR,"43.632202,1.487562",1600,99,80
1776692631,2026-04-20T13:43:51Z,FGSRR,"43.632343,1.488647",1600,100,84
1776692633,2026-04-20T13:43:53Z,FGSRR,"43.632431,1.490372",1600,102,87
1776692635,2026-04-20T13:43:55Z,FGSRR,"43.632435,1.491525",1600,104,88
1776692637,2026-04-20T13:43:57Z,FGSRR,"43.632435,1.492898",1600,106,90
1776692639,2026-04-20T13:43:59Z,FGSRR,"43.632435,1.494533",1600,107,90
1776692641,2026-04-20T13:44:01Z,FGSRR,"43.632481,1.495906",1600,109,87
1776692643,2026-04-20T13:44:03Z,FGSRR,"43.632576,1.497541",1600,110,84
1776692646,2026-04-20T13:44:06Z,FGSRR,"43.632668,1.49898",1600,109,84
1776692648,2026-04-20T13:44:08Z,FGSRR,"43.632797,1.500784",1700,109,84
1776692650,2026-04-20T13:44:10Z,FGSRR,"43.632889,1.502189",1700,109,84
1776692652,2026-04-20T13:44:12Z,FGSRR,"43.63298,1.503594",1700,110,83
1776692654,2026-04-20T13:44:14Z,FGSRR,"43.633087,1.504865",1700,111,83
1776692656,2026-04-20T13:44:16Z,FGSRR,"43.633224,1.506566",1700,112,83
1776692658,2026-04-20T13:44:18Z,FGSRR,"43.63332,1.508004",1700,114,84
1776692660,2026-04-20T13:44:20Z,FGSRR,"43.633392,1.509598",1700,115,87
1776692663,2026-04-20T13:44:23Z,FGSRR,"43.633411,1.511209",1700,115,91
1776692665,2026-04-20T13:44:25Z,FGSRR,"43.633209,1.513047",1800,112,100
1776692667,2026-04-20T13:44:27Z,FGSRR,"43.632935,1.514453",1800,110,109
1776692669,2026-04-20T13:44:29Z,FGSRR,"43.632435,1.515786",1800,108,121
1776692672,2026-04-20T13:44:32Z,FGSRR,"43.631878,1.516898",1900,107,127
1776692674,2026-04-20T13:44:34Z,FGSRR,"43.630966,1.518221",1900,108,136
1776692676,2026-04-20T13:44:36Z,FGSRR,"43.630245,1.518991",1900,108,143
1776692678,2026-04-20T13:44:38Z,FGSRR,"43.629269,1.519972",1900,110,147
1776692680,2026-04-20T13:44:40Z,FGSRR,"43.628494,1.520648",1900,113,147
1776692682,2026-04-20T13:44:42Z,FGSRR,"43.627499,1.521476",1900,115,148
1776692685,2026-04-20T13:44:45Z,FGSRR,"43.626522,1.52226",1900,118,150
1776692687,2026-04-20T13:44:47Z,FGSRR,"43.625404,1.523176",1900,119,149
1776692689,2026-04-20T13:44:49Z,FGSRR,"43.624374,1.524034",1900,119,150
1776692691,2026-04-20T13:44:51Z,FGSRR,"43.623497,1.52468",1900,120,150
1776692693,2026-04-20T13:44:53Z,FGSRR,"43.622406,1.525503",2000,120,150
1776692696,2026-04-20T13:44:56Z,FGSRR,"43.62117,1.526511",2000,120,150
1776692698,2026-04-20T13:44:58Z,FGSRR,"43.620193,1.527296",2000,120,150
1776692700,2026-04-20T13:45:00Z,FGSRR,"43.618927,1.528313",2000,121,148
1776692702,2026-04-20T13:45:02Z,FGSRR,"43.617783,1.529271",2000,122,147
1776692704,2026-04-20T13:45:04Z,FGSRR,"43.617306,1.529715",2000,123,147
1776692706,2026-04-20T13:45:06Z,FGSRR,"43.615768,1.531089",2000,123,146
1776692709,2026-04-20T13:45:09Z,FGSRR,"43.614899,1.53189",2000,125,145
1776692711,2026-04-20T13:45:11Z,FGSRR,"43.613861,1.53292",2000,126,144
1776692713,2026-04-20T13:45:13Z,FGSRR,"43.61261,1.534126",2000,125,143
1776692716,2026-04-20T13:45:16Z,FGSRR,"43.611694,1.535084",2000,123,143
1776692718,2026-04-20T13:45:18Z,FGSRR,"43.610413,1.536361",2000,122,142
1776692720,2026-04-20T13:45:20Z,FGSRR,"43.609543,1.537319",2000,121,142
1776692722,2026-04-20T13:45:22Z,FGSRR,"43.608738,1.538217",2000,122,140
1776692724,2026-04-20T13:45:24Z,FGSRR,"43.607857,1.539198",2000,122,140
1776692727,2026-04-20T13:45:27Z,FGSRR,"43.606567,1.540705",2000,122,139
1776692729,2026-04-20T13:45:29Z,FGSRR,"43.605759,1.541617",2000,122,139
1776692731,2026-04-20T13:45:31Z,FGSRR,"43.604736,1.542794",2000,121,139
1776692733,2026-04-20T13:45:33Z,FGSRR,"43.603592,1.54409",2000,121,139
1776692735,2026-04-20T13:45:35Z,FGSRR,"43.602722,1.545048",2000,122,139
1776692738,2026-04-20T13:45:38Z,FGSRR,"43.601852,1.54607",2000,123,140
1776692740,2026-04-20T13:45:40Z,FGSRR,"43.6008,1.547284",2000,124,139
1776692742,2026-04-20T13:45:42Z,FGSRR,"43.5998,1.548418",2000,125,139
1776692745,2026-04-20T13:45:45Z,FGSRR,"43.598591,1.549857",1900,126,138
1776692747,2026-04-20T13:45:47Z,FGSRR,"43.597706,1.550903",1900,126,139
1776692749,2026-04-20T13:45:49Z,FGSRR,"43.596775,1.55195",1900,127,139
1776692752,2026-04-20T13:45:52Z,FGSRR,"43.59552,1.553388",1900,126,140
1776692754,2026-04-20T13:45:54Z,FGSRR,"43.594528,1.554565",1900,127,139
1776692756,2026-04-20T13:45:56Z,FGSRR,"43.593658,1.555587",1900,127,140
1776692758,2026-04-20T13:45:58Z,FGSRR,"43.592743,1.556609",1900,127,140
1776692760,2026-04-20T13:46:00Z,FGSRR,"43.591515,1.557966",1900,129,140
1776692763,2026-04-20T13:46:03Z,FGSRR,"43.59063,1.559078",1900,129,140
1776692765,2026-04-20T13:46:05Z,FGSRR,"43.589699,1.560124",1900,131,139
1776692767,2026-04-20T13:46:07Z,FGSRR,"43.588631,1.561432",1900,130,137
1776692770,2026-04-20T13:46:10Z,FGSRR,"43.587559,1.562805",1900,130,136
1776692772,2026-04-20T13:46:12Z,FGSRR,"43.586609,1.564019",1900,128,135
1776692774,2026-04-20T13:46:14Z,FGSRR,"43.585602,1.565424",2000,127,135
1776692776,2026-04-20T13:46:16Z,FGSRR,"43.584671,1.566664",1900,126,134
1776692779,2026-04-20T13:46:19Z,FGSRR,"43.583954,1.567724",1900,125,133
1776692781,2026-04-20T13:46:21Z,FGSRR,"43.582951,1.569214",1900,125,133
1776692783,2026-04-20T13:46:23Z,FGSRR,"43.582157,1.570456",2000,125,132
1776692785,2026-04-20T13:46:25Z,FGSRR,"43.581207,1.572003",2000,124,130
1776692787,2026-04-20T13:46:27Z,FGSRR,"43.580391,1.573334",2000,123,129
1776692789,2026-04-20T13:46:29Z,FGSRR,"43.579643,1.574511",2000,123,129
1776692792,2026-04-20T13:46:32Z,FGSRR,"43.578945,1.575753",2000,124,128
1776692794,2026-04-20T13:46:34Z,FGSRR,"43.578003,1.577432",2000,125,127
1776692796,2026-04-20T13:46:36Z,FGSRR,"43.577225,1.578827",2000,125,127
1776692798,2026-04-20T13:46:38Z,FGSRR,"43.576527,1.580069",2000,125,126
1776692800,2026-04-20T13:46:40Z,FGSRR,"43.575829,1.581312",2100,124,128
1776692803,2026-04-20T13:46:43Z,FGSRR,"43.57513,1.582554",2100,123,128
1776692805,2026-04-20T13:46:45Z,FGSRR,"43.57415,1.58432",2100,122,127
1776692807,2026-04-20T13:46:47Z,FGSRR,"43.573452,1.585563",2100,121,126
1776692809,2026-04-20T13:46:49Z,FGSRR,"43.572739,1.58695",2100,121,125
1776692811,2026-04-20T13:46:51Z,FGSRR,"43.572189,1.587908",2100,121,126
1776692813,2026-04-20T13:46:53Z,FGSRR,"43.571499,1.58929",2100,123,124
1776692815,2026-04-20T13:46:55Z,FGSRR,"43.570705,1.59086",2100,123,124
1776692818,2026-04-20T13:46:58Z,FGSRR,"43.570038,1.592379",2100,125,122
1776692820,2026-04-20T13:47:00Z,FGSRR,"43.56945,1.593541",2100,126,122
1776692822,2026-04-20T13:47:02Z,FGSRR,"43.568802,1.595062",2100,125,121
1776692825,2026-04-20T13:47:05Z,FGSRR,"43.567978,1.596978",2100,125,120
1776692827,2026-04-20T13:47:07Z,FGSRR,"43.567356,1.598511",2100,125,119
1776692829,2026-04-20T13:47:09Z,FGSRR,"43.56665,1.600363",2100,125,117
1776692831,2026-04-20T13:47:11Z,FGSRR,"43.566143,1.60165",2100,126,117
1776692833,2026-04-20T13:47:13Z,FGSRR,"43.565586,1.603088",2100,127,116
1776692835,2026-04-20T13:47:15Z,FGSRR,"43.564911,1.604962",2100,127,116
1776692837,2026-04-20T13:47:17Z,FGSRR,"43.564407,1.606431",2100,127,115
1776692840,2026-04-20T13:47:20Z,FGSRR,"43.563904,1.6079",2100,127,115
1776692842,2026-04-20T13:47:22Z,FGSRR,"43.5634,1.609369",2100,128,114
1776692844,2026-04-20T13:47:24Z,FGSRR,"43.56284,1.611001",2100,129,115
1776692846,2026-04-20T13:47:26Z,FGSRR,"43.56242,1.612244",2100,130,115
1776692848,2026-04-20T13:47:28Z,FGSRR,"43.561752,1.61416",2100,130,115
1776692850,2026-04-20T13:47:30Z,FGSRR,"43.561256,1.615513",2100,129,115
1776692852,2026-04-20T13:47:32Z,FGSRR,"43.56065,1.617279",2100,129,115
1776692854,2026-04-20T13:47:34Z,FGSRR,"43.560196,1.618631",2100,127,115
1776692856,2026-04-20T13:47:36Z,FGSRR,"43.559628,1.620222",2100,127,114
1776692859,2026-04-20T13:47:39Z,FGSRR,"43.559006,1.622144",2100,127,115
1776692861,2026-04-20T13:47:41Z,FGSRR,"43.558502,1.623613",2100,126,114
1776692863,2026-04-20T13:47:43Z,FGSRR,"43.558044,1.62493",2100,125,113
1776692865,2026-04-20T13:47:45Z,FGSRR,"43.557487,1.626696",2200,127,113
1776692868,2026-04-20T13:47:48Z,FGSRR,"43.556881,1.628789",2200,127,112
1776692870,2026-04-20T13:47:50Z,FGSRR,"43.556534,1.629873",2200,128,111
1776692872,2026-04-20T13:47:52Z,FGSRR,"43.555904,1.632124",2200,128,111
1776692874,2026-04-20T13:47:54Z,FGSRR,"43.555439,1.633628",2100,129,111
1776692876,2026-04-20T13:47:56Z,FGSRR,"43.554878,1.635459",2100,129,113
1776692879,2026-04-20T13:47:59Z,FGSRR,"43.554382,1.637154",2100,129,113
1776692881,2026-04-20T13:48:01Z,FGSRR,"43.553902,1.638859",2100,129,111
1776692883,2026-04-20T13:48:03Z,FGSRR,"43.553436,1.640363",2100,129,111
1776692886,2026-04-20T13:48:06Z,FGSRR,"43.552925,1.642195",2100,128,110
1776692888,2026-04-20T13:48:08Z,FGSRR,"43.55246,1.643699",2100,128,110
1776692890,2026-04-20T13:48:10Z,FGSRR,"43.551956,1.645714",2100,128,109
1776692892,2026-04-20T13:48:12Z,FGSRR,"43.551479,1.647426",2100,129,109
1776692894,2026-04-20T13:48:14Z,FGSRR,"43.55106,1.648996",2100,130,110
1776692896,2026-04-20T13:48:16Z,FGSRR,"43.550629,1.650696",2100,130,110
1776692898,2026-04-20T13:48:18Z,FGSRR,"43.550179,1.652396",2100,130,110
1776692901,2026-04-20T13:48:21Z,FGSRR,"43.549759,1.653966",2100,128,109
1776692903,2026-04-20T13:48:23Z,FGSRR,"43.549301,1.655678",2100,128,110
1776692905,2026-04-20T13:48:25Z,FGSRR,"43.548889,1.657211",2100,127,110
1776692907,2026-04-20T13:48:27Z,FGSRR,"43.548477,1.658744",2100,128,109
1776692909,2026-04-20T13:48:29Z,FGSRR,"43.548019,1.660596",2100,129,108
1776692911,2026-04-20T13:48:31Z,FGSRR,"43.54771,1.661682",2100,130,110
1776692913,2026-04-20T13:48:33Z,FGSRR,"43.547104,1.664045",2100,130,111
1776692916,2026-04-20T13:48:36Z,FGSRR,"43.546646,1.665578",2100,131,111
1776692918,2026-04-20T13:48:38Z,FGSRR,"43.546219,1.666979",2100,131,113
1776692920,2026-04-20T13:48:40Z,FGSRR,"43.545616,1.66881",2100,131,114
1776692922,2026-04-20T13:48:42Z,FGSRR,"43.545101,1.670314",2100,130,115
1776692925,2026-04-20T13:48:45Z,FGSRR,"43.544403,1.672221",2100,130,116
1776692927,2026-04-20T13:48:47Z,FGSRR,"43.543808,1.67369",2100,130,118
1776692929,2026-04-20T13:48:49Z,FGSRR,"43.543213,1.67516",2100,131,120
1776692931,2026-04-20T13:48:51Z,FGSRR,"43.542389,1.677204",2100,132,119
1776692934,2026-04-20T13:48:54Z,FGSRR,"43.541565,1.679077",2100,132,119
1776692936,2026-04-20T13:48:56Z,FGSRR,"43.540958,1.680581",2100,133,119
1776692938,2026-04-20T13:48:58Z,FGSRR,"43.540329,1.682186",2100,133,119
1776692940,2026-04-20T13:49:00Z,FGSRR,"43.539597,1.683974",2100,132,119
1776692942,2026-04-20T13:49:02Z,FGSRR,"43.539001,1.685443",2100,132,118
1776692945,2026-04-20T13:49:05Z,FGSRR,"43.538353,1.687055",2100,131,120
1776692947,2026-04-20T13:49:07Z,FGSRR,"43.537746,1.688494",2100,131,119
1776692949,2026-04-20T13:49:09Z,FGSRR,"43.537048,1.69026",2100,130,118
1776692951,2026-04-20T13:49:11Z,FGSRR,"43.536392,1.691895",2200,130,119
1776692954,2026-04-20T13:49:14Z,FGSRR,"43.535934,1.693044",2200,129,120
1776692956,2026-04-20T13:49:16Z,FGSRR,"43.535141,1.694903",2200,129,119
1776692958,2026-04-20T13:49:18Z,FGSRR,"43.534378,1.696749",2200,129,119
1776692960,2026-04-20T13:49:20Z,FGSRR,"43.533783,1.698218",2200,129,120
1776692963,2026-04-20T13:49:23Z,FGSRR,"43.533188,1.699623",2200,129,121
1776692965,2026-04-20T13:49:25Z,FGSRR,"43.532455,1.701284",2200,129,121
1776692967,2026-04-20T13:49:27Z,FGSRR,"43.531651,1.703142",2200,129,121
