Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1783950424,2026-07-13T13:47:04Z,FGSRR,"43.588669,1.499075",0,11,334
1783950432,2026-07-13T13:47:12Z,FGSRR,"43.589092,1.498819",0,13,334
1783950441,2026-07-13T13:47:21Z,FGSRR,"43.58963,1.498484",0,14,334
1783950449,2026-07-13T13:47:29Z,FGSRR,"43.590061,1.498212",0,13,334
1783950457,2026-07-13T13:47:37Z,FGSRR,"43.590527,1.497917",0,14,334
1783950464,2026-07-13T13:47:44Z,FGSRR,"43.590958,1.497639",0,13,334
1783950474,2026-07-13T13:47:54Z,FGSRR,"43.591335,1.49735",0,8,300
1783950484,2026-07-13T13:48:04Z,FGSRR,"43.591312,1.497047",0,1,270
1783950925,2026-07-13T13:55:25Z,FGSRR,"43.589355,1.497606",0,49,154
1783950946,2026-07-13T13:55:46Z,FGSRR,"43.583786,1.501138",600,73,156
1783950956,2026-07-13T13:55:56Z,FGSRR,"43.580109,1.5031",700,75,158
1783950965,2026-07-13T13:56:05Z,FGSRR,"43.577362,1.504552",800,70,161
1783950973,2026-07-13T13:56:13Z,FGSRR,"43.574757,1.505781",1000,67,161
1783950980,2026-07-13T13:56:20Z,FGSRR,"43.572739,1.50666",1100,65,162
1783950982,2026-07-13T13:56:22Z,FGSRR,"43.572144,1.506915",1100,64,162
1783950985,2026-07-13T13:56:25Z,FGSRR,"43.571594,1.507171",1100,65,161
1783950987,2026-07-13T13:56:27Z,FGSRR,"43.570938,1.507481",1100,67,161
1783950989,2026-07-13T13:56:29Z,FGSRR,"43.570129,1.507874",1100,72,159
1783950991,2026-07-13T13:56:31Z,FGSRR,"43.569588,1.508201",1200,74,156
1783950993,2026-07-13T13:56:33Z,FGSRR,"43.568893,1.508768",1200,75,144
1783950995,2026-07-13T13:56:35Z,FGSRR,"43.568481,1.509215",1200,76,135
1783950998,2026-07-13T13:56:38Z,FGSRR,"43.567749,1.510365",1200,76,125
1783951000,2026-07-13T13:56:40Z,FGSRR,"43.567383,1.511259",1200,77,114
1783951002,2026-07-13T13:56:42Z,FGSRR,"43.567169,1.512059",1300,79,105
1783951004,2026-07-13T13:56:44Z,FGSRR,"43.566925,1.513367",1300,81,99
1783951006,2026-07-13T13:56:46Z,FGSRR,"43.566833,1.514389",1300,83,99
1783951008,2026-07-13T13:56:48Z,FGSRR,"43.566704,1.515394",1300,85,100
1783951011,2026-07-13T13:56:51Z,FGSRR,"43.566517,1.516636",1300,86,100
1783951013,2026-07-13T13:56:53Z,FGSRR,"43.56633,1.517944",1300,86,101
1783951015,2026-07-13T13:56:55Z,FGSRR,"43.566193,1.518732",1400,87,103
1783951017,2026-07-13T13:56:57Z,FGSRR,"43.56591,1.520168",1400,87,105
1783951019,2026-07-13T13:56:59Z,FGSRR,"43.565632,1.52141",1400,87,107
1783951021,2026-07-13T13:57:01Z,FGSRR,"43.565399,1.522522",1400,88,107
1783951023,2026-07-13T13:57:03Z,FGSRR,"43.565212,1.523372",1500,88,107
1783951026,2026-07-13T13:57:06Z,FGSRR,"43.564819,1.524992",1500,88,107
1783951028,2026-07-13T13:57:08Z,FGSRR,"43.564655,1.525726",1500,89,108
1783951030,2026-07-13T13:57:10Z,FGSRR,"43.564236,1.527427",1500,88,109
1783951033,2026-07-13T13:57:13Z,FGSRR,"43.563904,1.528633",1500,89,110
1783951035,2026-07-13T13:57:15Z,FGSRR,"43.563629,1.529718",1600,91,111
1783951037,2026-07-13T13:57:17Z,FGSRR,"43.563309,1.530804",1600,91,111
1783951039,2026-07-13T13:57:19Z,FGSRR,"43.56284,1.532397",1600,91,112
1783951042,2026-07-13T13:57:22Z,FGSRR,"43.562531,1.533423",1600,92,112
1783951044,2026-07-13T13:57:24Z,FGSRR,"43.562119,1.534701",1600,93,112
1783951046,2026-07-13T13:57:26Z,FGSRR,"43.561844,1.535595",1700,93,111
1783951048,2026-07-13T13:57:28Z,FGSRR,"43.561523,1.536936",1700,94,104
1783951050,2026-07-13T13:57:30Z,FGSRR,"43.561348,1.538217",1700,93,96
1783951052,2026-07-13T13:57:32Z,FGSRR,"43.561302,1.539459",1800,94,86
1783951054,2026-07-13T13:57:34Z,FGSRR,"43.561432,1.540769",1800,94,80
1783951057,2026-07-13T13:57:37Z,FGSRR,"43.561581,1.542075",1800,95,80
1783951059,2026-07-13T13:57:39Z,FGSRR,"43.561752,1.543643",1800,96,81
1783951061,2026-07-13T13:57:41Z,FGSRR,"43.56189,1.544857",1800,97,82
1783951063,2026-07-13T13:57:43Z,FGSRR,"43.561954,1.546195",1900,98,85
1783951066,2026-07-13T13:57:46Z,FGSRR,"43.562027,1.547859",1900,101,88
1783951068,2026-07-13T13:57:48Z,FGSRR,"43.562027,1.548881",1900,102,91
1783951070,2026-07-13T13:57:50Z,FGSRR,"43.561981,1.550733",1900,102,92
1783951072,2026-07-13T13:57:52Z,FGSRR,"43.561909,1.552146",1900,101,95
1783951075,2026-07-13T13:57:55Z,FGSRR,"43.561813,1.553454",2000,101,96
1783951077,2026-07-13T13:57:57Z,FGSRR,"43.561707,1.554885",2000,101,96
1783951079,2026-07-13T13:57:59Z,FGSRR,"43.561569,1.556418",2000,100,96
1783951081,2026-07-13T13:58:01Z,FGSRR,"43.561478,1.557631",2000,97,97
1783951083,2026-07-13T13:58:03Z,FGSRR,"43.56134,1.558845",2000,95,97
1783951085,2026-07-13T13:58:05Z,FGSRR,"43.561203,1.560059",2000,94,99
1783951088,2026-07-13T13:58:08Z,FGSRR,"43.561024,1.561628",2000,93,99
1783951090,2026-07-13T13:58:10Z,FGSRR,"43.560883,1.56274",2000,92,101
1783951092,2026-07-13T13:58:12Z,FGSRR,"43.560699,1.564113",2000,92,101
1783951094,2026-07-13T13:58:14Z,FGSRR,"43.560513,1.56529",2000,92,103
1783951097,2026-07-13T13:58:17Z,FGSRR,"43.560242,1.566829",2000,92,103
1783951099,2026-07-13T13:58:19Z,FGSRR,"43.559967,1.568171",2000,93,104
1783951101,2026-07-13T13:58:21Z,FGSRR,"43.559784,1.569065",2000,95,105
1783951104,2026-07-13T13:58:24Z,FGSRR,"43.559441,1.570849",2000,98,104
1783951106,2026-07-13T13:58:26Z,FGSRR,"43.559208,1.572091",2000,99,105
1783951108,2026-07-13T13:58:28Z,FGSRR,"43.558929,1.573334",2000,100,107
1783951110,2026-07-13T13:58:30Z,FGSRR,"43.558594,1.574686",2000,103,109
1783951112,2026-07-13T13:58:32Z,FGSRR,"43.558277,1.576015",2000,104,108
1783951114,2026-07-13T13:58:34Z,FGSRR,"43.558044,1.576921",2000,105,108
1783951116,2026-07-13T13:58:36Z,FGSRR,"43.557724,1.578199",2100,106,109
1783951118,2026-07-13T13:58:38Z,FGSRR,"43.557205,1.580135",2000,107,110
1783951121,2026-07-13T13:58:41Z,FGSRR,"43.556992,1.581009",2100,107,110
1783951124,2026-07-13T13:58:44Z,FGSRR,"43.556351,1.583309",2100,106,110
1783951126,2026-07-13T13:58:46Z,FGSRR,"43.55595,1.584974",2100,106,109
1783951128,2026-07-13T13:58:48Z,FGSRR,"43.555481,1.58663",2100,106,109
1783951131,2026-07-13T13:58:51Z,FGSRR,"43.555115,1.587908",2100,106,110
1783951133,2026-07-13T13:58:53Z,FGSRR,"43.554703,1.589441",2100,109,110
1783951135,2026-07-13T13:58:55Z,FGSRR,"43.554245,1.591038",2100,110,111
1783951138,2026-07-13T13:58:58Z,FGSRR,"43.553787,1.59257",2100,110,112
1783951140,2026-07-13T13:59:00Z,FGSRR,"43.553295,1.59426",2100,110,111
1783951142,2026-07-13T13:59:02Z,FGSRR,"43.553009,1.595509",2100,111,105
1783951145,2026-07-13T13:59:05Z,FGSRR,"43.552784,1.597334",2100,112,95
1783951147,2026-07-13T13:59:07Z,FGSRR,"43.55278,1.598894",2200,113,87
