Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1783843154,2026-07-12T07:59:14Z,FGSRR,"43.584595,1.500336",0,52,159
1783843162,2026-07-12T07:59:22Z,FGSRR,"43.582626,1.501358",800,54,158
1783843171,2026-07-12T07:59:31Z,FGSRR,"43.580437,1.502446",900,55,161
1783843178,2026-07-12T07:59:38Z,FGSRR,"43.578854,1.50323",900,57,159
1783843184,2026-07-12T07:59:44Z,FGSRR,"43.577133,1.504041",1000,62,161
1783843186,2026-07-12T07:59:46Z,FGSRR,"43.576538,1.504297",1000,65,162
1783843189,2026-07-12T07:59:49Z,FGSRR,"43.575989,1.504552",1000,65,163
1783843191,2026-07-12T07:59:51Z,FGSRR,"43.575314,1.5048",1000,68,162
1783843193,2026-07-12T07:59:53Z,FGSRR,"43.574661,1.505063",1000,68,162
1783843195,2026-07-12T07:59:55Z,FGSRR,"43.573929,1.505446",1100,67,161
1783843197,2026-07-12T07:59:57Z,FGSRR,"43.573174,1.505781",1100,68,161
1783843199,2026-07-12T07:59:59Z,FGSRR,"43.572567,1.506042",1100,70,161
1783843202,2026-07-12T08:00:02Z,FGSRR,"43.571918,1.506369",1100,72,163
1783843204,2026-07-12T08:00:04Z,FGSRR,"43.571091,1.50666",1100,72,164
1783843206,2026-07-12T08:00:06Z,FGSRR,"43.570522,1.506893",1200,71,165
1783843208,2026-07-12T08:00:08Z,FGSRR,"43.56987,1.507154",1200,71,166
1783843211,2026-07-12T08:00:11Z,FGSRR,"43.569031,1.507426",1200,71,166
1783843213,2026-07-12T08:00:13Z,FGSRR,"43.568333,1.507677",1200,72,166
1783843215,2026-07-12T08:00:15Z,FGSRR,"43.56768,1.507874",1300,73,166
1783843217,2026-07-12T08:00:17Z,FGSRR,"43.567028,1.508135",1300,73,165
1783843219,2026-07-12T08:00:19Z,FGSRR,"43.566376,1.508397",1300,74,157
1783843222,2026-07-12T08:00:22Z,FGSRR,"43.56554,1.509116",1300,75,144
1783843224,2026-07-12T08:00:24Z,FGSRR,"43.565029,1.50977",1300,76,136
1783843226,2026-07-12T08:00:26Z,FGSRR,"43.564407,1.510748",1400,78,129
1783843228,2026-07-12T08:00:28Z,FGSRR,"43.564087,1.511387",1400,76,122
1783843231,2026-07-12T08:00:31Z,FGSRR,"43.563583,1.512647",1500,75,113
1783843233,2026-07-12T08:00:33Z,FGSRR,"43.563354,1.513431",1500,72,110
1783843235,2026-07-12T08:00:35Z,FGSRR,"43.563118,1.514217",1600,71,109
1783843237,2026-07-12T08:00:37Z,FGSRR,"43.562897,1.515155",1600,72,106
1783843239,2026-07-12T08:00:39Z,FGSRR,"43.562653,1.516309",1600,73,107
1783843242,2026-07-12T08:00:42Z,FGSRR,"43.562393,1.517519",1600,74,107
1783843244,2026-07-12T08:00:44Z,FGSRR,"43.562164,1.518413",1700,74,107
1783843246,2026-07-12T08:00:46Z,FGSRR,"43.561981,1.519307",1700,71,107
1783843248,2026-07-12T08:00:48Z,FGSRR,"43.561798,1.519946",1700,70,107
1783843251,2026-07-12T08:00:51Z,FGSRR,"43.561523,1.521351",1800,69,105
1783843253,2026-07-12T08:00:53Z,FGSRR,"43.56134,1.522181",1800,67,105
1783843255,2026-07-12T08:00:55Z,FGSRR,"43.561203,1.523012",1900,66,102
1783843257,2026-07-12T08:00:57Z,FGSRR,"43.561066,1.523842",1900,67,101
1783843259,2026-07-12T08:00:59Z,FGSRR,"43.560932,1.524942",1900,67,99
1783843261,2026-07-12T08:01:01Z,FGSRR,"43.560837,1.525886",1900,68,99
1783843264,2026-07-12T08:01:04Z,FGSRR,"43.560745,1.52678",1900,69,96
1783843266,2026-07-12T08:01:06Z,FGSRR,"43.560654,1.527611",2000,70,95
1783843268,2026-07-12T08:01:08Z,FGSRR,"43.560558,1.528604",2000,72,96
1783843271,2026-07-12T08:01:11Z,FGSRR,"43.560471,1.530229",2000,75,96
1783843273,2026-07-12T08:01:13Z,FGSRR,"43.560379,1.531188",2000,77,95
1783843275,2026-07-12T08:01:15Z,FGSRR,"43.560333,1.532401",2000,80,94
1783843278,2026-07-12T08:01:18Z,FGSRR,"43.560242,1.533423",2000,82,94
1783843280,2026-07-12T08:01:20Z,FGSRR,"43.560196,1.534509",2000,84,94
1783843282,2026-07-12T08:01:22Z,FGSRR,"43.560104,1.535787",2000,85,96
1783843284,2026-07-12T08:01:24Z,FGSRR,"43.560013,1.536872",2000,86,95
1783843286,2026-07-12T08:01:26Z,FGSRR,"43.559967,1.538214",2000,88,95
1783843288,2026-07-12T08:01:28Z,FGSRR,"43.55986,1.539394",2000,88,99
1783843291,2026-07-12T08:01:31Z,FGSRR,"43.559719,1.540244",2100,86,106
1783843293,2026-07-12T08:01:33Z,FGSRR,"43.559395,1.541552",2100,86,110
1783843295,2026-07-12T08:01:35Z,FGSRR,"43.559052,1.542621",2100,88,116
1783843297,2026-07-12T08:01:37Z,FGSRR,"43.558594,1.543835",2100,90,117
1783843299,2026-07-12T08:01:39Z,FGSRR,"43.558136,1.545048",2100,91,118
1783843301,2026-07-12T08:01:41Z,FGSRR,"43.55777,1.545879",2100,93,120
1783843304,2026-07-12T08:01:44Z,FGSRR,"43.557301,1.54698",2000,93,120
1783843306,2026-07-12T08:01:46Z,FGSRR,"43.556717,1.54837",2000,93,120
1783843308,2026-07-12T08:01:48Z,FGSRR,"43.556416,1.549072",2100,93,120
1783843310,2026-07-12T08:01:50Z,FGSRR,"43.555756,1.550605",2000,93,120
1783843312,2026-07-12T08:01:52Z,FGSRR,"43.555389,1.551436",2000,94,119
1783843314,2026-07-12T08:01:54Z,FGSRR,"43.554924,1.552604",2100,93,120
1783843317,2026-07-12T08:01:57Z,FGSRR,"43.554413,1.553846",2100,93,118
1783843319,2026-07-12T08:01:59Z,FGSRR,"43.553879,1.555204",2100,93,118
1783843321,2026-07-12T08:02:01Z,FGSRR,"43.553467,1.556226",2100,91,117
1783843323,2026-07-12T08:02:03Z,FGSRR,"43.553146,1.557057",2100,91,116
1783843325,2026-07-12T08:02:05Z,FGSRR,"43.552784,1.558228",2100,90,114
1783843327,2026-07-12T08:02:07Z,FGSRR,"43.552364,1.55947",2100,92,112
1783843330,2026-07-12T08:02:10Z,FGSRR,"43.552132,1.560386",2100,94,111
1783843332,2026-07-12T08:02:12Z,FGSRR,"43.551727,1.561847",2100,94,109
1783843334,2026-07-12T08:02:14Z,FGSRR,"43.551247,1.563524",2100,96,108
1783843336,2026-07-12T08:02:16Z,FGSRR,"43.551014,1.564767",2100,97,106
1783843338,2026-07-12T08:02:18Z,FGSRR,"43.550812,1.565807",2100,97,104
1783843341,2026-07-12T08:02:21Z,FGSRR,"43.550583,1.567276",2100,98,99
1783843343,2026-07-12T08:02:23Z,FGSRR,"43.550457,1.568691",2100,99,94
