Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1776674807,2026-04-20T08:46:47Z,FGSRR,"43.591293,1.497034",0,1,331
1776675194,2026-04-20T08:53:14Z,FGSRR,"43.583553,1.501138",600,70,158
1776675205,2026-04-20T08:53:25Z,FGSRR,"43.580292,1.502891",700,71,158
1776675212,2026-04-20T08:53:32Z,FGSRR,"43.578014,1.504015",800,70,160
1776675219,2026-04-20T08:53:39Z,FGSRR,"43.575806,1.505063",800,74,161
1776675224,2026-04-20T08:53:44Z,FGSRR,"43.574245,1.505846",800,82,158
1776675226,2026-04-20T08:53:46Z,FGSRR,"43.573502,1.506239",800,85,157
1776675228,2026-04-20T08:53:48Z,FGSRR,"43.572754,1.506696",800,84,157
1776675230,2026-04-20T08:53:50Z,FGSRR,"43.57196,1.507171",800,84,156
1776675232,2026-04-20T08:53:52Z,FGSRR,"43.571358,1.507547",900,84,154
1776675235,2026-04-20T08:53:55Z,FGSRR,"43.570381,1.508201",900,83,152
1776675237,2026-04-20T08:53:57Z,FGSRR,"43.569683,1.508724",1000,82,150
1776675239,2026-04-20T08:53:59Z,FGSRR,"43.568752,1.509443",1000,81,149
1776675241,2026-04-20T08:54:01Z,FGSRR,"43.568207,1.509981",1000,80,146
1776675245,2026-04-20T08:54:05Z,FGSRR,"43.567123,1.511209",1100,80,138
1776675247,2026-04-20T08:54:07Z,FGSRR,"43.566559,1.512089",1100,83,124
1776675250,2026-04-20T08:54:10Z,FGSRR,"43.566238,1.512909",1100,85,115
1776675253,2026-04-20T08:54:13Z,FGSRR,"43.565598,1.515091",1100,87,108
1776675255,2026-04-20T08:54:15Z,FGSRR,"43.565399,1.516244",1200,88,103
1776675257,2026-04-20T08:54:17Z,FGSRR,"43.565212,1.517356",1200,89,102
1776675260,2026-04-20T08:54:20Z,FGSRR,"43.565002,1.518604",1200,90,102
1776675262,2026-04-20T08:54:22Z,FGSRR,"43.564819,1.519754",1200,92,99
1776675264,2026-04-20T08:54:24Z,FGSRR,"43.564655,1.521214",1300,92,98
1776675266,2026-04-20T08:54:26Z,FGSRR,"43.564514,1.522391",1300,93,96
1776675268,2026-04-20T08:54:28Z,FGSRR,"43.564407,1.52397",1300,93,96
1776675271,2026-04-20T08:54:31Z,FGSRR,"43.564327,1.525007",1300,94,96
1776675273,2026-04-20T08:54:33Z,FGSRR,"43.564236,1.52625",1300,94,94
1776675275,2026-04-20T08:54:35Z,FGSRR,"43.564133,1.527738",1400,92,96
1776675277,2026-04-20T08:54:37Z,FGSRR,"43.564041,1.528696",1400,91,96
1776675279,2026-04-20T08:54:39Z,FGSRR,"43.563911,1.530173",1500,90,95
1776675282,2026-04-20T08:54:42Z,FGSRR,"43.563816,1.531546",1500,90,95
1776675284,2026-04-20T08:54:44Z,FGSRR,"43.56377,1.532462",1500,91,96
1776675286,2026-04-20T08:54:46Z,FGSRR,"43.563629,1.533998",1500,92,96
1776675288,2026-04-20T08:54:48Z,FGSRR,"43.563492,1.535536",1500,94,97
1776675291,2026-04-20T08:54:51Z,FGSRR,"43.5634,1.536617",1600,95,97
1776675293,2026-04-20T08:54:53Z,FGSRR,"43.563217,1.538086",1600,95,97
1776675295,2026-04-20T08:54:55Z,FGSRR,"43.563072,1.539394",1600,95,98
1776675297,2026-04-20T08:54:57Z,FGSRR,"43.562943,1.540705",1600,94,99
1776675299,2026-04-20T08:54:59Z,FGSRR,"43.562805,1.541918",1700,93,99
1776675301,2026-04-20T08:55:01Z,FGSRR,"43.562653,1.543187",1700,93,99
1776675304,2026-04-20T08:55:04Z,FGSRR,"43.562515,1.544625",1700,93,99
1776675306,2026-04-20T08:55:06Z,FGSRR,"43.562374,1.545737",1700,92,98
1776675308,2026-04-20T08:55:08Z,FGSRR,"43.56221,1.547284",1800,92,98
1776675310,2026-04-20T08:55:10Z,FGSRR,"43.562073,1.548434",1800,91,98
1776675313,2026-04-20T08:55:13Z,FGSRR,"43.561935,1.549839",1800,92,96
1776675315,2026-04-20T08:55:15Z,FGSRR,"43.561844,1.550988",1900,93,96
1776675317,2026-04-20T08:55:17Z,FGSRR,"43.561722,1.552342",1900,94,96
1776675319,2026-04-20T08:55:19Z,FGSRR,"43.56163,1.553781",1900,94,94
1776675322,2026-04-20T08:55:22Z,FGSRR,"43.561523,1.555332",1900,93,94
1776675324,2026-04-20T08:55:24Z,FGSRR,"43.561443,1.556396",2000,93,94
1776675326,2026-04-20T08:55:26Z,FGSRR,"43.561348,1.557574",2000,92,96
1776675328,2026-04-20T08:55:28Z,FGSRR,"43.561249,1.559101",2000,92,96
1776675331,2026-04-20T08:55:31Z,FGSRR,"43.561157,1.559995",2000,94,97
1776675333,2026-04-20T08:55:33Z,FGSRR,"43.56102,1.561464",2000,96,97
1776675335,2026-04-20T08:55:35Z,FGSRR,"43.560837,1.563188",2000,100,99
1776675338,2026-04-20T08:55:38Z,FGSRR,"43.56065,1.564832",2000,103,98
1776675340,2026-04-20T08:55:40Z,FGSRR,"43.560471,1.566318",2000,106,99
1776675342,2026-04-20T08:55:42Z,FGSRR,"43.560371,1.567252",2000,108,100
1776675344,2026-04-20T08:55:44Z,FGSRR,"43.56015,1.569065",2000,110,101
1776675346,2026-04-20T08:55:46Z,FGSRR,"43.559875,1.570726",2000,112,101
1776675348,2026-04-20T08:55:48Z,FGSRR,"43.559628,1.572287",2000,113,102
1776675351,2026-04-20T08:55:51Z,FGSRR,"43.559349,1.573988",2000,114,103
1776675353,2026-04-20T08:55:53Z,FGSRR,"43.559067,1.575688",2000,115,104
1776675355,2026-04-20T08:55:55Z,FGSRR,"43.558788,1.577127",2000,116,104
1776675357,2026-04-20T08:55:57Z,FGSRR,"43.55851,1.578565",2000,116,104
1776675360,2026-04-20T08:56:00Z,FGSRR,"43.558136,1.580266",2000,116,104
1776675362,2026-04-20T08:56:02Z,FGSRR,"43.557858,1.581704",2000,116,105
1776675364,2026-04-20T08:56:04Z,FGSRR,"43.557487,1.583405",2000,116,105
1776675366,2026-04-20T08:56:06Z,FGSRR,"43.557205,1.584843",2000,116,107
1776675368,2026-04-20T08:56:08Z,FGSRR,"43.556854,1.586375",2000,115,108
1776675370,2026-04-20T08:56:10Z,FGSRR,"43.556553,1.587655",2100,115,109
1776675373,2026-04-20T08:56:13Z,FGSRR,"43.556042,1.589552",2100,116,110
1776675375,2026-04-20T08:56:15Z,FGSRR,"43.555801,1.590526",2100,116,110
1776675377,2026-04-20T08:56:17Z,FGSRR,"43.555206,1.592625",2100,116,111
1776675380,2026-04-20T08:56:20Z,FGSRR,"43.554787,1.593999",2100,116,112
1776675382,2026-04-20T08:56:22Z,FGSRR,"43.554226,1.595895",2100,117,113
1776675384,2026-04-20T08:56:24Z,FGSRR,"43.553761,1.597268",2100,117,114
1776675386,2026-04-20T08:56:26Z,FGSRR,"43.553295,1.598642",2100,117,115
1776675388,2026-04-20T08:56:28Z,FGSRR,"43.552738,1.600276",2100,117,116
1776675391,2026-04-20T08:56:31Z,FGSRR,"43.552132,1.601846",2100,118,118
1776675393,2026-04-20T08:56:33Z,FGSRR,"43.551712,1.602892",2100,119,119
1776675395,2026-04-20T08:56:35Z,FGSRR,"43.550995,1.604643",2100,119,119
1776675397,2026-04-20T08:56:37Z,FGSRR,"43.550446,1.605984",2100,119,117
1776675400,2026-04-20T08:56:40Z,FGSRR,"43.549896,1.607645",2100,120,111
1776675402,2026-04-20T08:56:42Z,FGSRR,"43.549572,1.609236",2100,121,102
1776675404,2026-04-20T08:56:44Z,FGSRR,"43.549339,1.611067",2100,121,95
1776675406,2026-04-20T08:56:46Z,FGSRR,"43.549339,1.612636",2100,122,88
1776675408,2026-04-20T08:56:48Z,FGSRR,"43.549526,1.614205",2100,122,80
1776675410,2026-04-20T08:56:50Z,FGSRR,"43.549805,1.61571",2100,123,72
1776675412,2026-04-20T08:56:52Z,FGSRR,"43.550262,1.61729",2100,123,66
1776675414,2026-04-20T08:56:54Z,FGSRR,"43.550877,1.618849",2100,123,58
1776675417,2026-04-20T08:56:57Z,FGSRR,"43.551666,1.620418",2100,125,53
1776675419,2026-04-20T08:56:59Z,FGSRR,"43.55241,1.621595",2100,125,47
1776675421,2026-04-20T08:57:01Z,FGSRR,"43.553391,1.622903",2000,125,42
1776675423,2026-04-20T08:57:03Z,FGSRR,"43.554382,1.623996",2000,125,37
1776675425,2026-04-20T08:57:05Z,FGSRR,"43.555344,1.624955",2000,124,35
