Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1774370982,2026-03-24T16:49:42Z,FGSRR,"43.588024,1.500419",0,1,249
1774371063,2026-03-24T16:51:03Z,FGSRR,"43.587685,1.5004",0,5,249
1774371075,2026-03-24T16:51:15Z,FGSRR,"43.587452,1.500517",0,4,249
1774371111,2026-03-24T16:51:51Z,FGSRR,"43.58725,1.50032",0,4,249
1774371122,2026-03-24T16:52:02Z,FGSRR,"43.587021,1.500113",0,7,165
1774371134,2026-03-24T16:52:14Z,FGSRR,"43.586548,1.500402",0,11,154
1774371164,2026-03-24T16:52:44Z,FGSRR,"43.585281,1.501199",0,0,154
1774371176,2026-03-24T16:52:56Z,FGSRR,"43.584846,1.501465",0,8,154
1774371184,2026-03-24T16:53:04Z,FGSRR,"43.584618,1.50163",0,7,154
1774371191,2026-03-24T16:53:11Z,FGSRR,"43.584415,1.501743",0,7,154
1774371209,2026-03-24T16:53:29Z,FGSRR,"43.583927,1.50207",0,0,154
1774371310,2026-03-24T16:55:10Z,FGSRR,"43.58366,1.502053",0,5,154
1774371430,2026-03-24T16:57:10Z,FGSRR,"43.583542,1.501759",0,0,244
1774371437,2026-03-24T16:57:17Z,FGSRR,"43.58345,1.501454",0,7,255
1774371456,2026-03-24T16:57:36Z,FGSRR,"43.584229,1.500816",0,35,334
1774371462,2026-03-24T16:57:42Z,FGSRR,"43.58551,1.500017",300,58,332
1774371473,2026-03-24T16:57:53Z,FGSRR,"43.588943,1.497845",400,71,337
1774371482,2026-03-24T16:58:02Z,FGSRR,"43.591553,1.496248",600,67,333
1774371484,2026-03-24T16:58:04Z,FGSRR,"43.592148,1.495865",600,71,335
1774371487,2026-03-24T16:58:07Z,FGSRR,"43.592743,1.495482",600,73,335
1774371489,2026-03-24T16:58:09Z,FGSRR,"43.593472,1.495122",700,72,338
1774371491,2026-03-24T16:58:11Z,FGSRR,"43.594116,1.494715",700,70,337
1774371493,2026-03-24T16:58:13Z,FGSRR,"43.594711,1.494396",800,70,336
1774371496,2026-03-24T16:58:16Z,FGSRR,"43.595444,1.493949",800,72,336
1774371498,2026-03-24T16:58:18Z,FGSRR,"43.596176,1.493502",800,73,336
1774371500,2026-03-24T16:58:20Z,FGSRR,"43.596817,1.493119",800,74,336
1774371502,2026-03-24T16:58:22Z,FGSRR,"43.597595,1.492671",900,76,335
1774371504,2026-03-24T16:58:24Z,FGSRR,"43.598312,1.492179",900,78,335
1774371506,2026-03-24T16:58:26Z,FGSRR,"43.598824,1.491852",900,82,334
1774371508,2026-03-24T16:58:28Z,FGSRR,"43.599747,1.491202",900,85,334
1774371510,2026-03-24T16:58:30Z,FGSRR,"43.600548,1.490675",1000,87,334
1774371513,2026-03-24T16:58:33Z,FGSRR,"43.601349,1.490117",1000,88,333
1774371515,2026-03-24T16:58:35Z,FGSRR,"43.602081,1.489606",1000,89,332
1774371517,2026-03-24T16:58:37Z,FGSRR,"43.602734,1.489171",1000,90,333
1774371519,2026-03-24T16:58:39Z,FGSRR,"43.603592,1.488584",1100,92,333
1774371521,2026-03-24T16:58:41Z,FGSRR,"43.604595,1.487928",1100,94,336
1774371523,2026-03-24T16:58:43Z,FGSRR,"43.605434,1.48747",1100,93,340
1774371526,2026-03-24T16:58:46Z,FGSRR,"43.606339,1.487114",1200,91,346
1774371528,2026-03-24T16:58:48Z,FGSRR,"43.60725,1.486882",1200,91,349
1774371530,2026-03-24T16:58:50Z,FGSRR,"43.607986,1.486731",1200,89,351
1774371533,2026-03-24T16:58:53Z,FGSRR,"43.609207,1.486489",1300,87,352
1774371535,2026-03-24T16:58:55Z,FGSRR,"43.610043,1.486424",1400,86,356
1774371537,2026-03-24T16:58:57Z,FGSRR,"43.610973,1.486359",1400,85,357
1774371539,2026-03-24T16:58:59Z,FGSRR,"43.611832,1.486284",1500,85,359
1774371542,2026-03-24T16:59:02Z,FGSRR,"43.612885,1.486293",1500,87,358
