Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1774347137,2026-03-24T10:12:17Z,FGSRR,"43.587833,1.500576",0,0,153
1774347171,2026-03-24T10:12:51Z,FGSRR,"43.587814,1.500353",0,7,153
1774347180,2026-03-24T10:13:00Z,FGSRR,"43.587593,1.500435",0,6,153
1774347187,2026-03-24T10:13:07Z,FGSRR,"43.587387,1.500528",0,7,185
1774347198,2026-03-24T10:13:18Z,FGSRR,"43.587208,1.500222",0,7,185
1774347206,2026-03-24T10:13:26Z,FGSRR,"43.586987,1.500124",0,7,163
1774347212,2026-03-24T10:13:32Z,FGSRR,"43.586758,1.500273",0,10,154
1774347226,2026-03-24T10:13:46Z,FGSRR,"43.586105,1.50068",0,0,154
1774347236,2026-03-24T10:13:56Z,FGSRR,"43.585613,1.500974",0,12,154
1774347246,2026-03-24T10:14:06Z,FGSRR,"43.585098,1.50131",0,12,154
1774347254,2026-03-24T10:14:14Z,FGSRR,"43.584629,1.501598",0,14,154
1774347261,2026-03-24T10:14:21Z,FGSRR,"43.58429,1.501808",0,9,154
1774347270,2026-03-24T10:14:30Z,FGSRR,"43.584011,1.501981",0,6,154
1774347304,2026-03-24T10:15:04Z,FGSRR,"43.583717,1.502102",0,1,154
1774347539,2026-03-24T10:18:59Z,FGSRR,"43.583485,1.501518",0,10,247
1774347559,2026-03-24T10:19:19Z,FGSRR,"43.583591,1.501236",0,1,278
1774347569,2026-03-24T10:19:29Z,FGSRR,"43.583794,1.501103",0,15,334
1774347571,2026-03-24T10:19:31Z,FGSRR,"43.584068,1.500942",0,26,334
1774347576,2026-03-24T10:19:36Z,FGSRR,"43.584743,1.500512",0,41,334
1774347580,2026-03-24T10:19:40Z,FGSRR,"43.585602,1.499961",0,54,334
1774347587,2026-03-24T10:19:47Z,FGSRR,"43.587433,1.49874",200,66,334
1774347591,2026-03-24T10:19:51Z,FGSRR,"43.588806,1.497909",200,68,334
1774347604,2026-03-24T10:20:04Z,FGSRR,"43.592308,1.495841",400,71,337
1774347611,2026-03-24T10:20:11Z,FGSRR,"43.594849,1.494332",500,73,335
1774347616,2026-03-24T10:20:16Z,FGSRR,"43.596172,1.493552",600,73,335
1774347618,2026-03-24T10:20:18Z,FGSRR,"43.596725,1.493183",600,74,336
1774347620,2026-03-24T10:20:20Z,FGSRR,"43.597321,1.492799",600,74,336
1774347622,2026-03-24T10:20:22Z,FGSRR,"43.598034,1.492375",600,74,337
1774347624,2026-03-24T10:20:24Z,FGSRR,"43.598824,1.491917",700,74,337
1774347626,2026-03-24T10:20:26Z,FGSRR,"43.599476,1.49159",700,75,338
1774347628,2026-03-24T10:20:28Z,FGSRR,"43.60022,1.491132",700,75,338
1774347631,2026-03-24T10:20:31Z,FGSRR,"43.600872,1.490806",800,74,337
1774347633,2026-03-24T10:20:33Z,FGSRR,"43.601715,1.490308",800,74,337
1774347635,2026-03-24T10:20:35Z,FGSRR,"43.602356,1.489925",800,73,336
1774347637,2026-03-24T10:20:37Z,FGSRR,"43.602997,1.489542",900,73,336
1774347639,2026-03-24T10:20:39Z,FGSRR,"43.603592,1.489222",900,73,336
1774347642,2026-03-24T10:20:42Z,FGSRR,"43.604458,1.488713",900,75,335
1774347644,2026-03-24T10:20:44Z,FGSRR,"43.605011,1.488328",900,77,335
1774347646,2026-03-24T10:20:46Z,FGSRR,"43.605698,1.487945",900,79,337
1774347648,2026-03-24T10:20:48Z,FGSRR,"43.606567,1.487562",1000,81,340
1774347650,2026-03-24T10:20:50Z,FGSRR,"43.607204,1.487274",1000,82,343
1774347652,2026-03-24T10:20:52Z,FGSRR,"43.608032,1.486923",1000,84,342
1774347655,2026-03-24T10:20:55Z,FGSRR,"43.608974,1.486489",1000,85,343
1774347657,2026-03-24T10:20:57Z,FGSRR,"43.60968,1.48622",1000,86,343
1774347659,2026-03-24T10:20:59Z,FGSRR,"43.610554,1.485901",1100,88,344
1774347661,2026-03-24T10:21:01Z,FGSRR,"43.611557,1.485518",1100,88,344
1774347663,2026-03-24T10:21:03Z,FGSRR,"43.612419,1.485247",1100,87,346
1774347665,2026-03-24T10:21:05Z,FGSRR,"43.613159,1.484943",1200,87,346
1774347667,2026-03-24T10:21:07Z,FGSRR,"43.613998,1.484658",1200,86,345
1774347670,2026-03-24T10:21:10Z,FGSRR,"43.614792,1.484397",1300,86,345
1774347672,2026-03-24T10:21:12Z,FGSRR,"43.615723,1.48407",1300,87,346
1774347674,2026-03-24T10:21:14Z,FGSRR,"43.616592,1.483857",1300,87,348
1774347676,2026-03-24T10:21:16Z,FGSRR,"43.617306,1.483678",1300,87,348
1774347678,2026-03-24T10:21:18Z,FGSRR,"43.618195,1.48341",1400,88,348
1774347680,2026-03-24T10:21:20Z,FGSRR,"43.619076,1.48322",1400,87,350
1774347682,2026-03-24T10:21:22Z,FGSRR,"43.619865,1.483024",1400,85,351
1774347685,2026-03-24T10:21:25Z,FGSRR,"43.620758,1.482835",1500,85,351
1774347687,2026-03-24T10:21:27Z,FGSRR,"43.621674,1.482707",1500,85,353
1774347689,2026-03-24T10:21:29Z,FGSRR,"43.622566,1.482566",1500,85,353
1774347691,2026-03-24T10:21:31Z,FGSRR,"43.623276,1.482452",1600,85,353
1774347693,2026-03-24T10:21:33Z,FGSRR,"43.624054,1.482324",1600,86,354
1774347695,2026-03-24T10:21:35Z,FGSRR,"43.624878,1.48226",1600,86,356
1774347697,2026-03-24T10:21:37Z,FGSRR,"43.625732,1.482173",1700,87,356
1774347699,2026-03-24T10:21:39Z,FGSRR,"43.626709,1.482108",1700,89,356
1774347702,2026-03-24T10:21:42Z,FGSRR,"43.627625,1.482068",1700,91,358
1774347704,2026-03-24T10:21:44Z,FGSRR,"43.628494,1.482005",1700,94,358
1774347706,2026-03-24T10:21:46Z,FGSRR,"43.629456,1.481977",1700,96,358
1774347708,2026-03-24T10:21:48Z,FGSRR,"43.630386,1.481977",1700,98,358
1774347710,2026-03-24T10:21:50Z,FGSRR,"43.631458,1.481977",1700,99,2
1774347713,2026-03-24T10:21:53Z,FGSRR,"43.63266,1.482196",1700,99,8
1774347715,2026-03-24T10:21:55Z,FGSRR,"43.633575,1.482452",1800,101,14
1774347717,2026-03-24T10:21:57Z,FGSRR,"43.634491,1.482899",1800,104,21
1774347719,2026-03-24T10:21:59Z,FGSRR,"43.635544,1.483665",1800,106,31
1774347721,2026-03-24T10:22:01Z,FGSRR,"43.63644,1.484462",1800,108,36
1774347724,2026-03-24T10:22:04Z,FGSRR,"43.63723,1.485378",1800,111,42
1774347726,2026-03-24T10:22:06Z,FGSRR,"43.637974,1.486359",1800,113,46
1774347728,2026-03-24T10:22:08Z,FGSRR,"43.638748,1.487562",1800,116,49
1774347730,2026-03-24T10:22:10Z,FGSRR,"43.639511,1.488844",1800,118,53
1774347732,2026-03-24T10:22:12Z,FGSRR,"43.640163,1.490086",1700,119,54
1774347734,2026-03-24T10:22:14Z,FGSRR,"43.640945,1.491713",1700,120,56
1774347736,2026-03-24T10:22:16Z,FGSRR,"43.641586,1.493055",1700,121,57
1774347739,2026-03-24T10:22:19Z,FGSRR,"43.642212,1.494533",1700,122,59
1774347741,2026-03-24T10:22:21Z,FGSRR,"43.642769,1.495841",1700,122,60
1774347743,2026-03-24T10:22:23Z,FGSRR,"43.643421,1.497541",1700,123,61
1774347745,2026-03-24T10:22:25Z,FGSRR,"43.644104,1.499314",1700,123,63
1774347747,2026-03-24T10:22:27Z,FGSRR,"43.644608,1.50072",1700,123,64
1774347750,2026-03-24T10:22:30Z,FGSRR,"43.64502,1.501869",1700,123,65
1774347752,2026-03-24T10:22:32Z,FGSRR,"43.645569,1.503594",1700,122,64
1774347754,2026-03-24T10:22:34Z,FGSRR,"43.646027,1.504999",1700,122,65
1774347756,2026-03-24T10:22:36Z,FGSRR,"43.646622,1.506724",1700,122,65
1774347758,2026-03-24T10:22:38Z,FGSRR,"43.647007,1.508004",1700,122,65
1774347760,2026-03-24T10:22:40Z,FGSRR,"43.64761,1.509705",1700,122,65
1774347763,2026-03-24T10:22:43Z,FGSRR,"43.64817,1.511405",1700,122,65
1774347765,2026-03-24T10:22:45Z,FGSRR,"43.648636,1.512843",1700,121,65
1774347767,2026-03-24T10:22:47Z,FGSRR,"43.649094,1.514389",1700,121,67
1774347769,2026-03-24T10:22:49Z,FGSRR,"43.649643,1.516049",1700,120,67
1774347771,2026-03-24T10:22:51Z,FGSRR,"43.650124,1.517617",1700,120,67
1774347773,2026-03-24T10:22:53Z,FGSRR,"43.650513,1.518924",1700,119,67
1774347775,2026-03-24T10:22:55Z,FGSRR,"43.651016,1.520648",1700,119,68
1774347777,2026-03-24T10:22:57Z,FGSRR,"43.651382,1.522054",1700,119,68
1774347780,2026-03-24T10:23:00Z,FGSRR,"43.651794,1.523459",1700,120,70
1774347782,2026-03-24T10:23:02Z,FGSRR,"43.652161,1.524928",1700,120,70
1774347784,2026-03-24T10:23:04Z,FGSRR,"43.652527,1.526333",1700,119,70
1774347786,2026-03-24T10:23:06Z,FGSRR,"43.652966,1.52795",1700,119,69
1774347788,2026-03-24T10:23:08Z,FGSRR,"43.653351,1.529527",1700,119,69
1774347790,2026-03-24T10:23:10Z,FGSRR,"43.653763,1.530932",1700,119,68
1774347792,2026-03-24T10:23:12Z,FGSRR,"43.654175,1.532462",1700,119,68
1774347795,2026-03-24T10:23:15Z,FGSRR,"43.654633,1.534062",1700,119,68
1774347797,2026-03-24T10:23:17Z,FGSRR,"43.654999,1.535467",1700,119,68
1774347799,2026-03-24T10:23:19Z,FGSRR,"43.655571,1.537367",1700,120,68
1774347801,2026-03-24T10:23:21Z,FGSRR,"43.655899,1.538478",1700,120,68
1774347803,2026-03-24T10:23:23Z,FGSRR,"43.656418,1.540321",1700,120,68
1774347805,2026-03-24T10:23:25Z,FGSRR,"43.656921,1.541879",1700,120,65
1774347807,2026-03-24T10:23:27Z,FGSRR,"43.657295,1.542991",1700,120,64
1774347809,2026-03-24T10:23:29Z,FGSRR,"43.657837,1.544537",1700,120,60
1774347811,2026-03-24T10:23:31Z,FGSRR,"43.658459,1.545933",1700,120,56
1774347814,2026-03-24T10:23:34Z,FGSRR,"43.659164,1.547348",1700,120,55
1774347816,2026-03-24T10:23:36Z,FGSRR,"43.659943,1.548817",1700,120,53
