Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1783146853,2026-07-04T06:34:13Z,FGSRR,"43.587208,1.500222",0,6,246
1783146862,2026-07-04T06:34:22Z,FGSRR,"43.586975,1.500129",0,7,157
1783146886,2026-07-04T06:34:46Z,FGSRR,"43.586079,1.500696",0,0,154
1783146895,2026-07-04T06:34:55Z,FGSRR,"43.585682,1.500943",0,10,154
1783146922,2026-07-04T06:35:22Z,FGSRR,"43.584469,1.50171",0,0,154
1783146931,2026-07-04T06:35:31Z,FGSRR,"43.58408,1.501965",0,0,154
1783146942,2026-07-04T06:35:42Z,FGSRR,"43.583752,1.502135",0,5,154
1783147331,2026-07-04T06:42:11Z,FGSRR,"43.583622,1.501917",0,6,154
1783147343,2026-07-04T06:42:23Z,FGSRR,"43.583439,1.501481",0,0,239
1783147378,2026-07-04T06:42:58Z,FGSRR,"43.583591,1.501236",0,11,334
1783147386,2026-07-04T06:43:06Z,FGSRR,"43.584538,1.50064",0,39,334
1783147393,2026-07-04T06:43:13Z,FGSRR,"43.586067,1.499699",0,59,334
1783147405,2026-07-04T06:43:25Z,FGSRR,"43.589561,1.497476",200,72,336
1783147413,2026-07-04T06:43:33Z,FGSRR,"43.592148,1.495929",300,68,336
1783147420,2026-07-04T06:43:40Z,FGSRR,"43.594215,1.494664",400,72,337
1783147425,2026-07-04T06:43:45Z,FGSRR,"43.595753,1.493748",400,77,337
1783147427,2026-07-04T06:43:47Z,FGSRR,"43.596405,1.493356",400,78,335
1783147429,2026-07-04T06:43:49Z,FGSRR,"43.597103,1.492964",400,81,333
1783147432,2026-07-04T06:43:52Z,FGSRR,"43.597824,1.492416",500,82,334
1783147434,2026-07-04T06:43:54Z,FGSRR,"43.598732,1.491852",500,82,334
1783147436,2026-07-04T06:43:56Z,FGSRR,"43.599655,1.491266",500,83,335
1783147438,2026-07-04T06:43:58Z,FGSRR,"43.600266,1.490871",600,82,334
1783147440,2026-07-04T06:44:00Z,FGSRR,"43.601028,1.490372",600,81,335
1783147443,2026-07-04T06:44:03Z,FGSRR,"43.601715,1.489925",600,81,335
1783147445,2026-07-04T06:44:05Z,FGSRR,"43.602455,1.489498",700,81,335
1783147447,2026-07-04T06:44:07Z,FGSRR,"43.603153,1.48904",700,82,337
1783147449,2026-07-04T06:44:09Z,FGSRR,"43.603912,1.488584",700,83,338
1783147451,2026-07-04T06:44:11Z,FGSRR,"43.604877,1.488059",700,84,337
1783147454,2026-07-04T06:44:14Z,FGSRR,"43.605652,1.487689",800,85,340
1783147456,2026-07-04T06:44:16Z,FGSRR,"43.606506,1.48734",800,86,343
1783147458,2026-07-04T06:44:18Z,FGSRR,"43.607296,1.487013",800,87,346
1783147460,2026-07-04T06:44:20Z,FGSRR,"43.608227,1.486751",800,87,350
1783147463,2026-07-04T06:44:23Z,FGSRR,"43.609268,1.48654",900,85,353
1783147465,2026-07-04T06:44:25Z,FGSRR,"43.610046,1.486476",900,84,357
1783147467,2026-07-04T06:44:27Z,FGSRR,"43.610825,1.486476",1000,82,357
1783147469,2026-07-04T06:44:29Z,FGSRR,"43.611557,1.486412",1000,81,355
1783147471,2026-07-04T06:44:31Z,FGSRR,"43.612473,1.48622",1000,80,352
1783147473,2026-07-04T06:44:33Z,FGSRR,"43.613255,1.486032",1100,80,349
1783147476,2026-07-04T06:44:36Z,FGSRR,"43.61414,1.485835",1100,79,347
1783147478,2026-07-04T06:44:38Z,FGSRR,"43.614883,1.485574",1100,78,348
1783147480,2026-07-04T06:44:40Z,FGSRR,"43.615582,1.485378",1200,79,348
1783147482,2026-07-04T06:44:42Z,FGSRR,"43.616364,1.485198",1200,80,349
1783147484,2026-07-04T06:44:44Z,FGSRR,"43.617096,1.484943",1200,81,348
1783147486,2026-07-04T06:44:46Z,FGSRR,"43.61805,1.484724",1200,82,348
1783147489,2026-07-04T06:44:49Z,FGSRR,"43.618744,1.484496",1300,82,348
1783147491,2026-07-04T06:44:51Z,FGSRR,"43.619587,1.484266",1300,83,346
1783147493,2026-07-04T06:44:53Z,FGSRR,"43.620331,1.484004",1300,84,346
1783147495,2026-07-04T06:44:55Z,FGSRR,"43.621262,1.483678",1300,85,345
1783147497,2026-07-04T06:44:57Z,FGSRR,"43.622005,1.483481",1400,85,351
1783147499,2026-07-04T06:44:59Z,FGSRR,"43.622986,1.483351",1400,85,355
1783147501,2026-07-04T06:45:01Z,FGSRR,"43.623825,1.483346",1400,84,2
1783147504,2026-07-04T06:45:04Z,FGSRR,"43.624519,1.483416",1500,82,8
1783147506,2026-07-04T06:45:06Z,FGSRR,"43.625336,1.483665",1500,82,14
1783147508,2026-07-04T06:45:08Z,FGSRR,"43.626068,1.483985",1500,83,21
