Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1782629806,2026-06-28T06:56:46Z,FGSRR,"43.588039,1.500448",0,0,330
1782630342,2026-06-28T07:05:42Z,FGSRR,"43.587723,1.500353",0,7,180
1782630354,2026-06-28T07:05:54Z,FGSRR,"43.587273,1.500384",0,9,244
1782630396,2026-06-28T07:06:36Z,FGSRR,"43.5853,1.501187",0,0,154
1782630423,2026-06-28T07:07:03Z,FGSRR,"43.584148,1.501901",0,0,155
1782630762,2026-06-28T07:12:42Z,FGSRR,"43.583916,1.502053",0,8,154
1782630772,2026-06-28T07:12:52Z,FGSRR,"43.583645,1.501981",0,7,244
1782630845,2026-06-28T07:14:05Z,FGSRR,"43.583706,1.501154",0,17,334
1782630857,2026-06-28T07:14:17Z,FGSRR,"43.585648,1.499953",300,46,334
1782630868,2026-06-28T07:14:28Z,FGSRR,"43.589188,1.497672",300,78,336
1782630880,2026-06-28T07:14:40Z,FGSRR,"43.593109,1.495163",500,83,333
1782630889,2026-06-28T07:14:49Z,FGSRR,"43.596264,1.492898",600,85,332
1782630895,2026-06-28T07:14:55Z,FGSRR,"43.598312,1.491329",700,85,331
1782630899,2026-06-28T07:14:59Z,FGSRR,"43.599987,1.490152",800,84,333
1782630902,2026-06-28T07:15:02Z,FGSRR,"43.600754,1.489606",800,85,332
1782630904,2026-06-28T07:15:04Z,FGSRR,"43.601486,1.489095",900,85,332
1782630906,2026-06-28T07:15:06Z,FGSRR,"43.602131,1.488647",900,85,335
1782630908,2026-06-28T07:15:08Z,FGSRR,"43.603043,1.488073",900,86,336
1782630910,2026-06-28T07:15:10Z,FGSRR,"43.603851,1.487666",1000,87,339
1782630912,2026-06-28T07:15:12Z,FGSRR,"43.604504,1.48734",1000,87,341
1782630914,2026-06-28T07:15:14Z,FGSRR,"43.605434,1.486947",1000,88,344
1782630917,2026-06-28T07:15:17Z,FGSRR,"43.606228,1.486686",1100,89,345
1782630919,2026-06-28T07:15:19Z,FGSRR,"43.607254,1.486348",1100,90,347
1782630921,2026-06-28T07:15:21Z,FGSRR,"43.608078,1.486156",1100,89,349
1782630923,2026-06-28T07:15:23Z,FGSRR,"43.609085,1.485901",1200,91,349
1782630925,2026-06-28T07:15:25Z,FGSRR,"43.609673,1.485705",1200,92,348
1782630927,2026-06-28T07:15:27Z,FGSRR,"43.610836,1.485443",1200,93,348
1782630930,2026-06-28T07:15:30Z,FGSRR,"43.611786,1.485198",1300,93,348
1782630932,2026-06-28T07:15:32Z,FGSRR,"43.612698,1.48492",1300,92,348
1782630934,2026-06-28T07:15:34Z,FGSRR,"43.613663,1.484623",1300,92,348
1782630936,2026-06-28T07:15:36Z,FGSRR,"43.614418,1.484397",1400,92,348
1782630938,2026-06-28T07:15:38Z,FGSRR,"43.615494,1.484112",1400,92,348
1782630941,2026-06-28T07:15:41Z,FGSRR,"43.61628,1.483939",1400,92,350
1782630943,2026-06-28T07:15:43Z,FGSRR,"43.617371,1.483665",1500,92,351
