Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1782637012,2026-06-28T08:56:52Z,FGSRR,"43.584091,1.501939",0,0,154
1782637028,2026-06-28T08:57:08Z,FGSRR,"43.583694,1.502086",0,4,154
1782637380,2026-06-28T09:03:00Z,FGSRR,"43.58345,1.501383",0,0,154
1782637406,2026-06-28T09:03:26Z,FGSRR,"43.583847,1.501089",0,0,334
1782637411,2026-06-28T09:03:31Z,FGSRR,"43.584549,1.500656",0,39,334
1782637429,2026-06-28T09:03:49Z,FGSRR,"43.588348,1.498037",300,72,339
1782637440,2026-06-28T09:04:00Z,FGSRR,"43.59296,1.495645",400,83,338
1782637448,2026-06-28T09:04:08Z,FGSRR,"43.595657,1.494271",500,81,339
1782637457,2026-06-28T09:04:17Z,FGSRR,"43.598648,1.492671",700,75,339
1782637461,2026-06-28T09:04:21Z,FGSRR,"43.600113,1.491905",700,78,336
1782637464,2026-06-28T09:04:24Z,FGSRR,"43.600967,1.491394",700,79,337
1782637466,2026-06-28T09:04:26Z,FGSRR,"43.601665,1.491002",700,79,336
1782637468,2026-06-28T09:04:28Z,FGSRR,"43.602402,1.490564",800,81,335
1782637471,2026-06-28T09:04:31Z,FGSRR,"43.603226,1.489989",800,83,335
1782637473,2026-06-28T09:04:33Z,FGSRR,"43.603958,1.489606",800,83,336
1782637475,2026-06-28T09:04:35Z,FGSRR,"43.604782,1.489095",900,82,338
1782637477,2026-06-28T09:04:37Z,FGSRR,"43.605434,1.488778",900,79,337
1782637479,2026-06-28T09:04:39Z,FGSRR,"43.606201,1.488392",1000,77,337
1782637481,2026-06-28T09:04:41Z,FGSRR,"43.607018,1.487863",1000,76,336
1782637483,2026-06-28T09:04:43Z,FGSRR,"43.607807,1.487405",1100,75,338
1782637486,2026-06-28T09:04:46Z,FGSRR,"43.608459,1.487078",1100,74,337
1782637488,2026-06-28T09:04:48Z,FGSRR,"43.609112,1.486751",1100,75,338
1782637490,2026-06-28T09:04:50Z,FGSRR,"43.609818,1.486348",1100,77,338
1782637492,2026-06-28T09:04:52Z,FGSRR,"43.610504,1.486029",1100,79,340
1782637494,2026-06-28T09:04:54Z,FGSRR,"43.611328,1.485582",1100,80,338
1782637497,2026-06-28T09:04:57Z,FGSRR,"43.612091,1.485182",1200,80,339
1782637499,2026-06-28T09:04:59Z,FGSRR,"43.612747,1.484815",1200,79,340
1782637501,2026-06-28T09:05:01Z,FGSRR,"43.613628,1.484397",1200,78,339
1782637503,2026-06-28T09:05:03Z,FGSRR,"43.614281,1.484004",1300,75,338
1782637505,2026-06-28T09:05:05Z,FGSRR,"43.614933,1.483612",1300,75,335
1782637507,2026-06-28T09:05:07Z,FGSRR,"43.615768,1.483154",1300,78,337
1782637510,2026-06-28T09:05:10Z,FGSRR,"43.616501,1.482771",1300,86,343
1782637512,2026-06-28T09:05:12Z,FGSRR,"43.617279,1.482516",1300,88,348
