Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1783754169,2026-07-11T07:16:09Z,FGSRR,"43.588749,1.500017",0,0,54
1783754354,2026-07-11T07:19:14Z,FGSRR,"43.588535,1.500124",0,3,54
1783754375,2026-07-11T07:19:35Z,FGSRR,"43.588314,1.499985",0,3,54
1783754405,2026-07-11T07:20:05Z,FGSRR,"43.588062,1.499841",0,5,54
1783754414,2026-07-11T07:20:14Z,FGSRR,"43.587994,1.499634",0,5,54
1783754424,2026-07-11T07:20:24Z,FGSRR,"43.588093,1.499421",0,4,54
1783754434,2026-07-11T07:20:34Z,FGSRR,"43.588394,1.499235",0,9,334
1783754439,2026-07-11T07:20:39Z,FGSRR,"43.588608,1.499094",0,10,334
1783754448,2026-07-11T07:20:48Z,FGSRR,"43.589035,1.498833",0,12,337
1783754452,2026-07-11T07:20:52Z,FGSRR,"43.589245,1.498702",0,12,331
1783754460,2026-07-11T07:21:00Z,FGSRR,"43.589619,1.498452",0,12,334
1783754466,2026-07-11T07:21:06Z,FGSRR,"43.589916,1.498276",0,12,334
1783754474,2026-07-11T07:21:14Z,FGSRR,"43.590328,1.498021",0,12,334
1783754478,2026-07-11T07:21:18Z,FGSRR,"43.590549,1.497868",0,11,334
1783754484,2026-07-11T07:21:24Z,FGSRR,"43.590794,1.497721",0,11,334
1783754495,2026-07-11T07:21:35Z,FGSRR,"43.591152,1.497494",0,6,334
1783754519,2026-07-11T07:21:59Z,FGSRR,"43.591358,1.497286",0,3,334
1783754539,2026-07-11T07:22:19Z,FGSRR,"43.591324,1.497079",0,0,334
1783754846,2026-07-11T07:27:26Z,FGSRR,"43.591179,1.496707",0,5,334
1783754885,2026-07-11T07:28:05Z,FGSRR,"43.590935,1.496584",0,0,334
1783754894,2026-07-11T07:28:14Z,FGSRR,"43.590199,1.497051",0,0,154
1783754913,2026-07-11T07:28:33Z,FGSRR,"43.585236,1.500145",500,70,156
1783754928,2026-07-11T07:28:48Z,FGSRR,"43.580704,1.502636",800,70,160
1783754932,2026-07-11T07:28:52Z,FGSRR,"43.579697,1.503083",800,72,163
1783754934,2026-07-11T07:28:54Z,FGSRR,"43.578918,1.503402",800,72,164
1783754936,2026-07-11T07:28:56Z,FGSRR,"43.57811,1.503688",900,72,165
1783754939,2026-07-11T07:28:59Z,FGSRR,"43.577225,1.503977",900,72,166
1783754941,2026-07-11T07:29:01Z,FGSRR,"43.576721,1.504169",900,71,164
1783754943,2026-07-11T07:29:03Z,FGSRR,"43.575874,1.504473",900,72,164
1783754945,2026-07-11T07:29:05Z,FGSRR,"43.575081,1.504735",1000,73,165
1783754947,2026-07-11T07:29:07Z,FGSRR,"43.574432,1.504931",1000,74,165
1783754950,2026-07-11T07:29:10Z,FGSRR,"43.57378,1.505192",1000,74,168
1783754952,2026-07-11T07:29:12Z,FGSRR,"43.572941,1.505388",1100,74,167
1783754954,2026-07-11T07:29:14Z,FGSRR,"43.572189,1.505638",1100,74,166
1783754956,2026-07-11T07:29:16Z,FGSRR,"43.571499,1.505912",1100,74,165
1783754958,2026-07-11T07:29:18Z,FGSRR,"43.570724,1.506149",1100,74,165
1783754961,2026-07-11T07:29:21Z,FGSRR,"43.570084,1.506341",1200,72,167
1783754963,2026-07-11T07:29:23Z,FGSRR,"43.569305,1.506596",1200,72,165
1783754965,2026-07-11T07:29:25Z,FGSRR,"43.568707,1.506827",1200,72,164
1783754967,2026-07-11T07:29:27Z,FGSRR,"43.567913,1.507154",1300,73,164
1783754969,2026-07-11T07:29:29Z,FGSRR,"43.567261,1.507416",1300,74,162
1783754971,2026-07-11T07:29:31Z,FGSRR,"43.566422,1.507746",1300,74,162
1783754973,2026-07-11T07:29:33Z,FGSRR,"43.565918,1.508065",1300,74,157
1783754976,2026-07-11T07:29:36Z,FGSRR,"43.565277,1.508448",1400,72,148
1783754978,2026-07-11T07:29:38Z,FGSRR,"43.564728,1.508959",1400,71,140
1783754980,2026-07-11T07:29:40Z,FGSRR,"43.564144,1.50977",1400,70,129
1783754982,2026-07-11T07:29:42Z,FGSRR,"43.563766,1.510429",1500,69,120
1783754984,2026-07-11T07:29:44Z,FGSRR,"43.563396,1.511536",1500,73,109
1783754987,2026-07-11T07:29:47Z,FGSRR,"43.563164,1.512582",1500,75,106
1783754989,2026-07-11T07:29:49Z,FGSRR,"43.562981,1.513563",1500,79,103
1783754991,2026-07-11T07:29:51Z,FGSRR,"43.562805,1.514836",1500,79,100
1783754993,2026-07-11T07:29:53Z,FGSRR,"43.562759,1.515858",1500,80,95
1783754995,2026-07-11T07:29:55Z,FGSRR,"43.562714,1.517135",1600,81,87
1783754998,2026-07-11T07:29:58Z,FGSRR,"43.562794,1.51801",1600,80,84
1783755000,2026-07-11T07:30:00Z,FGSRR,"43.562897,1.519371",1600,80,80
1783755002,2026-07-11T07:30:02Z,FGSRR,"43.563026,1.520233",1700,80,79
1783755004,2026-07-11T07:30:04Z,FGSRR,"43.563213,1.521476",1700,81,78
1783755006,2026-07-11T07:30:06Z,FGSRR,"43.5634,1.522628",1700,82,75
1783755008,2026-07-11T07:30:08Z,FGSRR,"43.563583,1.523503",1700,82,70
1783755011,2026-07-11T07:30:11Z,FGSRR,"43.563904,1.524608",1800,81,65
1783755013,2026-07-11T07:30:13Z,FGSRR,"43.564327,1.525792",1800,80,63
1783755015,2026-07-11T07:30:15Z,FGSRR,"43.564728,1.52678",1800,80,61
1783755017,2026-07-11T07:30:17Z,FGSRR,"43.565002,1.527483",1900,80,60
1783755019,2026-07-11T07:30:19Z,FGSRR,"43.565445,1.528669",1900,80,58
1783755022,2026-07-11T07:30:22Z,FGSRR,"43.56596,1.529715",1900,82,55
1783755024,2026-07-11T07:30:24Z,FGSRR,"43.566425,1.530566",2000,82,50
1783755026,2026-07-11T07:30:26Z,FGSRR,"43.566971,1.531379",2000,85,46
1783755028,2026-07-11T07:30:28Z,FGSRR,"43.567566,1.532146",2000,87,41
1783755030,2026-07-11T07:30:30Z,FGSRR,"43.568333,1.533116",2000,87,40
1783755033,2026-07-11T07:30:33Z,FGSRR,"43.568939,1.533901",2000,86,43
1783755035,2026-07-11T07:30:35Z,FGSRR,"43.569626,1.534701",2000,86,42
1783755037,2026-07-11T07:30:37Z,FGSRR,"43.57024,1.53547",2000,85,40
1783755039,2026-07-11T07:30:39Z,FGSRR,"43.570988,1.53632",2000,85,39
1783755042,2026-07-11T07:30:42Z,FGSRR,"43.571732,1.53717",2000,86,38
1783755044,2026-07-11T07:30:44Z,FGSRR,"43.572281,1.537767",2000,86,37
1783755046,2026-07-11T07:30:46Z,FGSRR,"43.572922,1.538469",2000,86,36
1783755048,2026-07-11T07:30:48Z,FGSRR,"43.573563,1.539108",2000,85,34
1783755050,2026-07-11T07:30:50Z,FGSRR,"43.574383,1.539917",2000,84,36
1783755053,2026-07-11T07:30:53Z,FGSRR,"43.575176,1.540636",2100,84,34
1783755055,2026-07-11T07:30:55Z,FGSRR,"43.575851,1.54128",2100,83,35
1783755057,2026-07-11T07:30:57Z,FGSRR,"43.576492,1.541918",2100,83,35
1783755059,2026-07-11T07:30:59Z,FGSRR,"43.577133,1.542493",2100,83,34
1783755061,2026-07-11T07:31:01Z,FGSRR,"43.577827,1.543121",2100,82,32
1783755064,2026-07-11T07:31:04Z,FGSRR,"43.578762,1.543971",2100,83,31
1783755066,2026-07-11T07:31:06Z,FGSRR,"43.579468,1.544537",2100,83,31
1783755068,2026-07-11T07:31:08Z,FGSRR,"43.579926,1.544887",2100,82,30
1783755070,2026-07-11T07:31:10Z,FGSRR,"43.580795,1.545623",2100,83,31
1783755072,2026-07-11T07:31:12Z,FGSRR,"43.581509,1.546195",2100,83,30
1783755075,2026-07-11T07:31:15Z,FGSRR,"43.582344,1.546783",2100,83,27
1783755077,2026-07-11T07:31:17Z,FGSRR,"43.583084,1.547348",2100,82,28
1783755079,2026-07-11T07:31:19Z,FGSRR,"43.583649,1.547764",2100,82,28
1783755081,2026-07-11T07:31:21Z,FGSRR,"43.584549,1.548434",2100,84,26
1783755083,2026-07-11T07:31:23Z,FGSRR,"43.585281,1.548881",2100,84,25
1783755086,2026-07-11T07:31:26Z,FGSRR,"43.586105,1.549456",2100,82,25
1783755088,2026-07-11T07:31:28Z,FGSRR,"43.586906,1.549922",2100,83,21
1783755090,2026-07-11T07:31:30Z,FGSRR,"43.587746,1.55038",2100,84,20
1783755092,2026-07-11T07:31:32Z,FGSRR,"43.58849,1.550773",2100,84,22
1783755094,2026-07-11T07:31:34Z,FGSRR,"43.589329,1.551296",2100,84,22
1783755097,2026-07-11T07:31:37Z,FGSRR,"43.590073,1.551688",2100,85,22
1783755099,2026-07-11T07:31:39Z,FGSRR,"43.591095,1.552211",2100,86,18
1783755101,2026-07-11T07:31:41Z,FGSRR,"43.591827,1.552521",2100,88,13
1783755103,2026-07-11T07:31:43Z,FGSRR,"43.592789,1.552649",2100,88,5
1783755107,2026-07-11T07:31:47Z,FGSRR,"43.59417,1.552473",2100,89,349
1783755109,2026-07-11T07:31:49Z,FGSRR,"43.595005,1.552146",2100,91,342
1783755111,2026-07-11T07:31:51Z,FGSRR,"43.595798,1.551753",2100,91,338
1783755113,2026-07-11T07:31:53Z,FGSRR,"43.596729,1.55123",2100,92,335
1783755116,2026-07-11T07:31:56Z,FGSRR,"43.597595,1.550669",2100,94,334
1783755118,2026-07-11T07:31:58Z,FGSRR,"43.598557,1.549966",2100,97,332
1783755120,2026-07-11T07:32:00Z,FGSRR,"43.599567,1.549203",2100,98,332
1783755123,2026-07-11T07:32:03Z,FGSRR,"43.600479,1.548561",2100,100,332
1783755125,2026-07-11T07:32:05Z,FGSRR,"43.601349,1.547986",2100,102,332
1783755127,2026-07-11T07:32:07Z,FGSRR,"43.602356,1.54722",2100,103,332
1783755130,2026-07-11T07:32:10Z,FGSRR,"43.603481,1.546456",2100,104,331
1783755132,2026-07-11T07:32:12Z,FGSRR,"43.604317,1.545802",2100,104,331
1783755134,2026-07-11T07:32:14Z,FGSRR,"43.605343,1.545083",2100,104,331
1783755137,2026-07-11T07:32:17Z,FGSRR,"43.606293,1.54441",2100,103,332
1783755139,2026-07-11T07:32:19Z,FGSRR,"43.6073,1.543643",2100,103,331
1783755141,2026-07-11T07:32:21Z,FGSRR,"43.608124,1.543068",2100,101,333
1783755143,2026-07-11T07:32:23Z,FGSRR,"43.608994,1.542493",2200,100,332
1783755145,2026-07-11T07:32:25Z,FGSRR,"43.609772,1.541855",2200,99,331
1783755147,2026-07-11T07:32:27Z,FGSRR,"43.610836,1.541029",2200,99,329
1783755150,2026-07-11T07:32:30Z,FGSRR,"43.611649,1.540258",2200,98,326
1783755152,2026-07-11T07:32:32Z,FGSRR,"43.612465,1.539459",2200,97,322
1783755154,2026-07-11T07:32:34Z,FGSRR,"43.61335,1.538544",2200,96,320
1783755156,2026-07-11T07:32:36Z,FGSRR,"43.613998,1.537759",2200,96,319
1783755159,2026-07-11T07:32:39Z,FGSRR,"43.614853,1.536681",2200,95,317
1783755161,2026-07-11T07:32:41Z,FGSRR,"43.615494,1.53585",2200,96,315
1783755163,2026-07-11T07:32:43Z,FGSRR,"43.616188,1.534882",2200,96,315
1783755165,2026-07-11T07:32:45Z,FGSRR,"43.61684,1.534032",2200,96,314
1783755167,2026-07-11T07:32:47Z,FGSRR,"43.617447,1.533116",2200,95,312
1783755170,2026-07-11T07:32:50Z,FGSRR,"43.618195,1.531954",2200,94,311
1783755172,2026-07-11T07:32:52Z,FGSRR,"43.618744,1.53106",2200,94,311
1783755174,2026-07-11T07:32:54Z,FGSRR,"43.619431,1.52991",2200,95,309
1783755176,2026-07-11T07:32:56Z,FGSRR,"43.620026,1.529016",2200,96,310
1783755178,2026-07-11T07:32:58Z,FGSRR,"43.620621,1.528058",2200,97,311
1783755181,2026-07-11T07:33:01Z,FGSRR,"43.621307,1.526972",2200,97,311
1783755183,2026-07-11T07:33:03Z,FGSRR,"43.621902,1.526014",2200,97,311
1783755185,2026-07-11T07:33:05Z,FGSRR,"43.622566,1.525007",2200,99,310
1783755187,2026-07-11T07:33:07Z,FGSRR,"43.623219,1.524026",2200,99,312
1783755189,2026-07-11T07:33:09Z,FGSRR,"43.623917,1.523012",2200,100,314
1783755191,2026-07-11T07:33:11Z,FGSRR,"43.624557,1.522117",2200,101,313
1783755193,2026-07-11T07:33:13Z,FGSRR,"43.625336,1.520968",2100,101,314
1783755196,2026-07-11T07:33:16Z,FGSRR,"43.626114,1.519882",2100,103,315
1783755198,2026-07-11T07:33:18Z,FGSRR,"43.626987,1.518664",2100,103,315
1783755200,2026-07-11T07:33:20Z,FGSRR,"43.627762,1.517646",2100,101,315
1783755202,2026-07-11T07:33:22Z,FGSRR,"43.628448,1.516816",2100,99,318
1783755205,2026-07-11T07:33:25Z,FGSRR,"43.629135,1.515985",2100,97,322
1783755207,2026-07-11T07:33:27Z,FGSRR,"43.630005,1.515155",2100,95,323
1783755209,2026-07-11T07:33:29Z,FGSRR,"43.630966,1.514133",2100,95,320
1783755212,2026-07-11T07:33:32Z,FGSRR,"43.631516,1.513494",2100,95,320
1783755214,2026-07-11T07:33:34Z,FGSRR,"43.632339,1.5126",2100,95,320
1783755216,2026-07-11T07:33:36Z,FGSRR,"43.633163,1.511642",2100,96,319
1783755218,2026-07-11T07:33:38Z,FGSRR,"43.633759,1.510748",2100,95,312
1783755220,2026-07-11T07:33:40Z,FGSRR,"43.634308,1.50979",2100,94,304
1783755222,2026-07-11T07:33:42Z,FGSRR,"43.63467,1.508855",2100,92,290
1783755224,2026-07-11T07:33:44Z,FGSRR,"43.634949,1.507362",2100,90,280
1783755226,2026-07-11T07:33:46Z,FGSRR,"43.63504,1.506108",2100,87,268
