Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1776442928,2026-04-17T16:22:08Z,FGSRR,"43.587822,1.500336",0,5,206
1776442950,2026-04-17T16:22:30Z,FGSRR,"43.587257,1.50032",0,5,219
1776442963,2026-04-17T16:22:43Z,FGSRR,"43.587067,1.500113",0,6,219
1776442971,2026-04-17T16:22:51Z,FGSRR,"43.586765,1.500271",0,11,154
1776442989,2026-04-17T16:23:09Z,FGSRR,"43.585754,1.500909",0,0,154
1776442993,2026-04-17T16:23:13Z,FGSRR,"43.585453,1.501089",0,15,154
1776443004,2026-04-17T16:23:24Z,FGSRR,"43.584881,1.501449",0,9,154
1776443021,2026-04-17T16:23:41Z,FGSRR,"43.584148,1.501906",0,0,154
1776443030,2026-04-17T16:23:50Z,FGSRR,"43.583851,1.502093",0,7,154
1776443042,2026-04-17T16:24:02Z,FGSRR,"43.583637,1.502004",0,3,154
1776443262,2026-04-17T16:27:42Z,FGSRR,"43.583496,1.501579",0,0,244
1776443266,2026-04-17T16:27:46Z,FGSRR,"43.583462,1.501374",0,7,286
1776443290,2026-04-17T16:28:10Z,FGSRR,"43.583706,1.501171",0,10,337
1776443294,2026-04-17T16:28:14Z,FGSRR,"43.584068,1.500942",0,26,334
1776443297,2026-04-17T16:28:17Z,FGSRR,"43.58445,1.500696",0,36,337
1776443300,2026-04-17T16:28:20Z,FGSRR,"43.584984,1.500368",0,46,334
1776443303,2026-04-17T16:28:23Z,FGSRR,"43.585651,1.499961",400,56,334
1776443309,2026-04-17T16:28:29Z,FGSRR,"43.587372,1.498849",400,67,334
1776443315,2026-04-17T16:28:35Z,FGSRR,"43.589172,1.497718",500,67,334
1776443321,2026-04-17T16:28:41Z,FGSRR,"43.590866,1.496632",600,67,336
1776443323,2026-04-17T16:28:43Z,FGSRR,"43.591469,1.496233",600,66,336
1776443326,2026-04-17T16:28:46Z,FGSRR,"43.591934,1.495972",600,65,335
1776443328,2026-04-17T16:28:48Z,FGSRR,"43.592743,1.495482",700,66,334
1776443332,2026-04-17T16:28:52Z,FGSRR,"43.593887,1.494715",700,70,333
1776443334,2026-04-17T16:28:54Z,FGSRR,"43.594528,1.494332",700,73,335
1776443337,2026-04-17T16:28:57Z,FGSRR,"43.595333,1.493814",800,73,336
1776443339,2026-04-17T16:28:59Z,FGSRR,"43.595985,1.493421",800,76,336
1776443341,2026-04-17T16:29:01Z,FGSRR,"43.596638,1.493094",800,78,337
1776443343,2026-04-17T16:29:03Z,FGSRR,"43.597549,1.492544",800,80,338
1776443346,2026-04-17T16:29:06Z,FGSRR,"43.598373,1.492097",800,80,338
1776443348,2026-04-17T16:29:08Z,FGSRR,"43.59906,1.491713",900,79,337
1776443350,2026-04-17T16:29:10Z,FGSRR,"43.599701,1.49133",900,78,336
1776443352,2026-04-17T16:29:12Z,FGSRR,"43.600452,1.490936",1000,78,336
1776443354,2026-04-17T16:29:14Z,FGSRR,"43.601151,1.490544",1000,79,336
1776443356,2026-04-17T16:29:16Z,FGSRR,"43.601803,1.490086",1000,80,335
1776443358,2026-04-17T16:29:18Z,FGSRR,"43.602642,1.489628",1000,81,335
1776443361,2026-04-17T16:29:21Z,FGSRR,"43.60334,1.489171",1100,82,334
1776443363,2026-04-17T16:29:23Z,FGSRR,"43.604038,1.488713",1100,82,335
1776443365,2026-04-17T16:29:25Z,FGSRR,"43.605015,1.488124",1100,81,336
1776443367,2026-04-17T16:29:27Z,FGSRR,"43.605713,1.487732",1200,82,337
1776443369,2026-04-17T16:29:29Z,FGSRR,"43.606411,1.48734",1200,82,338
1776443372,2026-04-17T16:29:32Z,FGSRR,"43.607346,1.486859",1300,83,339
1776443374,2026-04-17T16:29:34Z,FGSRR,"43.607895,1.486603",1300,82,340
1776443376,2026-04-17T16:29:36Z,FGSRR,"43.608765,1.486156",1300,82,340
1776443378,2026-04-17T16:29:38Z,FGSRR,"43.609634,1.485773",1300,81,342
1776443380,2026-04-17T16:29:40Z,FGSRR,"43.610462,1.485378",1400,82,343
1776443382,2026-04-17T16:29:42Z,FGSRR,"43.611237,1.48507",1400,82,343
1776443385,2026-04-17T16:29:45Z,FGSRR,"43.612045,1.484724",1500,81,344
1776443387,2026-04-17T16:29:47Z,FGSRR,"43.612701,1.484496",1500,78,345
1776443389,2026-04-17T16:29:49Z,FGSRR,"43.613441,1.484266",1600,75,347
1776443391,2026-04-17T16:29:51Z,FGSRR,"43.614281,1.484004",1600,75,347
1776443393,2026-04-17T16:29:53Z,FGSRR,"43.614979,1.483808",1700,75,347
1776443396,2026-04-17T16:29:56Z,FGSRR,"43.615677,1.483612",1700,77,348
1776443398,2026-04-17T16:29:58Z,FGSRR,"43.616512,1.483351",1700,77,348
1776443400,2026-04-17T16:30:00Z,FGSRR,"43.617214,1.483154",1800,78,346
1776443402,2026-04-17T16:30:02Z,FGSRR,"43.618011,1.482899",1800,80,347
1776443404,2026-04-17T16:30:04Z,FGSRR,"43.618843,1.482697",1800,84,347
1776443406,2026-04-17T16:30:06Z,FGSRR,"43.619843,1.482388",1800,88,348
1776443409,2026-04-17T16:30:09Z,FGSRR,"43.620667,1.482196",1800,93,350
1776443411,2026-04-17T16:30:11Z,FGSRR,"43.621719,1.481941",1800,96,352
1776443413,2026-04-17T16:30:13Z,FGSRR,"43.622452,1.481813",1800,100,353
1776443415,2026-04-17T16:30:15Z,FGSRR,"43.623497,1.48165",1700,103,355
1776443417,2026-04-17T16:30:17Z,FGSRR,"43.624847,1.481519",1700,105,356
1776443419,2026-04-17T16:30:19Z,FGSRR,"43.625824,1.481454",1700,105,356
1776443422,2026-04-17T16:30:22Z,FGSRR,"43.626892,1.48143",1800,106,357
1776443424,2026-04-17T16:30:24Z,FGSRR,"43.627853,1.481366",1800,106,358
1776443426,2026-04-17T16:30:26Z,FGSRR,"43.629044,1.481366",1800,105,1
1776443428,2026-04-17T16:30:28Z,FGSRR,"43.629921,1.481454",1800,105,7
1776443430,2026-04-17T16:30:30Z,FGSRR,"43.631195,1.481749",1800,105,10
