Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1780500769,2026-06-03T15:32:49Z,FGSBJ,"43.588058,1.500468",0,1,0
1780500853,2026-06-03T15:34:13Z,FGSBJ,"43.587673,1.500432",0,9,160
1780500863,2026-06-03T15:34:23Z,FGSBJ,"43.587341,1.50048",0,8,210
1780500875,2026-06-03T15:34:35Z,FGSBJ,"43.587082,1.500108",0,8,182
1780500897,2026-06-03T15:34:57Z,FGSBJ,"43.585861,1.500827",0,0,154
1780500901,2026-06-03T15:35:01Z,FGSBJ,"43.585579,1.501007",0,0,154
1780500906,2026-06-03T15:35:06Z,FGSBJ,"43.585258,1.501215",0,14,154
1780500913,2026-06-03T15:35:13Z,FGSBJ,"43.584812,1.501481",0,14,154
1780500924,2026-06-03T15:35:24Z,FGSBJ,"43.584171,1.501906",0,13,154
1780500933,2026-06-03T15:35:33Z,FGSBJ,"43.583794,1.502093",0,8,180
1780500944,2026-06-03T15:35:44Z,FGSBJ,"43.583603,1.501874",0,1,180
1780501278,2026-06-03T15:41:18Z,FGSBJ,"43.583542,1.501279",0,0,180
1780501297,2026-06-03T15:41:37Z,FGSBJ,"43.583942,1.501023",0,27,334
1780501304,2026-06-03T15:41:44Z,FGSBJ,"43.585098,1.500273",0,50,335
1780501316,2026-06-03T15:41:56Z,FGSBJ,"43.588211,1.498356",300,62,339
1780501321,2026-06-03T15:42:01Z,FGSBJ,"43.589584,1.497654",400,60,339
1780501324,2026-06-03T15:42:04Z,FGSBJ,"43.590134,1.497398",400,61,341
1780501326,2026-06-03T15:42:06Z,FGSBJ,"43.590679,1.497083",500,59,341
1780501328,2026-06-03T15:42:08Z,FGSBJ,"43.591461,1.496759",500,57,339
1780501330,2026-06-03T15:42:10Z,FGSBJ,"43.591793,1.49656",600,57,339
1780501332,2026-06-03T15:42:12Z,FGSBJ,"43.5924,1.496233",600,58,340
1780501334,2026-06-03T15:42:14Z,FGSBJ,"43.593052,1.495906",600,60,339
1780501337,2026-06-03T15:42:17Z,FGSBJ,"43.593563,1.495645",600,63,340
1780501339,2026-06-03T15:42:19Z,FGSBJ,"43.594124,1.495383",600,64,341
1780501341,2026-06-03T15:42:21Z,FGSBJ,"43.594959,1.495056",700,65,341
1780501343,2026-06-03T15:42:23Z,FGSBJ,"43.595379,1.494795",700,65,341
1780501345,2026-06-03T15:42:25Z,FGSBJ,"43.59613,1.49446",700,66,340
1780501347,2026-06-03T15:42:27Z,FGSBJ,"43.596634,1.494268",700,68,342
1780501350,2026-06-03T15:42:30Z,FGSBJ,"43.597427,1.493879",800,70,341
1780501352,2026-06-03T15:42:32Z,FGSBJ,"43.597939,1.493617",800,70,339
1780501354,2026-06-03T15:42:34Z,FGSBJ,"43.598686,1.493225",800,72,337
1780501356,2026-06-03T15:42:36Z,FGSBJ,"43.599335,1.492799",800,74,336
1780501358,2026-06-03T15:42:38Z,FGSBJ,"43.600113,1.492352",900,74,337
1780501360,2026-06-03T15:42:40Z,FGSBJ,"43.600826,1.491983",900,75,338
1780501362,2026-06-03T15:42:42Z,FGSBJ,"43.601303,1.491713",900,76,337
1780501364,2026-06-03T15:42:44Z,FGSBJ,"43.602081,1.491266",900,77,337
1780501367,2026-06-03T15:42:47Z,FGSBJ,"43.602966,1.49074",900,77,338
1780501369,2026-06-03T15:42:49Z,FGSBJ,"43.603619,1.490413",1000,77,338
1780501371,2026-06-03T15:42:51Z,FGSBJ,"43.604324,1.490053",1000,77,339
1780501373,2026-06-03T15:42:53Z,FGSBJ,"43.605011,1.489733",1000,78,341
